163,220,1,2024.8,-6.1425,1.9506,0,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
144,220,1,2384,1.3026,-2.0169,0,0.19601,315,1,1597.7,1.3015,-0.8165,0,0.17075,0
145,220,1,2384.1,1.2121,-2.0122,0,0.25076,315,1,1597.8,1.1405,-0.8231,0,0.16499,0
146,220,1,2384.2,1.1352,-2.047,0,0.19616,315,1,1597.9,0.98688,-0.83536,0,0.11409,0
147,220,1,2384.3,1.0409,-2.0698,0,0.18437,315,1,1598,0.80685,-0.85299,0,0.097788,0
148,220,1,2384.4,0.91355,-2.0622,0,0.17693,315,1,1598.1,0.6697,-0.86085,0,0.060725,0
149,220,1,2384.5,0.78087,-2.066,0,0.16868,315,1,1598.2,0.49065,-0.84148,0,0.23428,0
150,220,1,2384.6,0.69648,-2.0711,0,0.20096,315,1,1598.3,0.36381,-0.80063,0,0.39709,0
151,220,1,2384.7,0.56909,-2.0838,0,0.21959,315,1,1598.4,0.22358,-0.811,0,0.11828,0
152,220,1,2384.8,0.46593,-2.0874,0,0.2273,315,1,1598.5,0.09281,-0.8468,0,0.2878,0
153,220,1,2384.9,0.37323,-2.0859,0,0.17867,315,1,1598.6,-0.062269,-0.89235,0,0.19594,0
154,220,1,2385,0.28335,-2.0991,0,0.24289,315,1,1598.7,-0.15321,-0.85495,0,0.1562,0
155,220,1,2385.1,0.14135,-2.1475,0,0.17822,315,1,1598.8,-0.2797,-0.94861,0,0.13697,0
156,220,1,2385.2,0.021697,-2.1924,0,0.25843,315,1,1598.9,-0.47001,-1.0759,0,0.36444,0
157,220,1,2385.3,-0.069285,-2.2437,0,0.37738,315,1,1599,-0.62818,-1.1172,0,0.098813,0
158,220,1,2385.4,-0.14721,-2.2932,0,0.21535,315,1,1599.1,-0.7358,-1.1714,0,0.20115,0
159,220,1,2385.5,-0.24939,-2.3615,0,0.27334,315,1,1599.2,-0.82704,-1.2539,0,0.065156,0
160,220,1,2385.6,-0.34675,-2.4249,0,0.16517,315,1,1599.3,-0.92948,-1.37,0,0.16648,0
161,220,1,2385.7,-0.44921,-2.5025,0,0.29628,315,1,1599.4,-1.0363,-1.4682,0,0.1212,0
162,220,1,2385.8,-0.54559,-2.5342,0,0.13057,315,1,1599.5,-1.1487,-1.5678,0,0.15591,0
163,220,1,2385.9,-0.61458,-2.5451,0,0.09071,315,1,1599.6,-1.236,-1.6181,0,0.18626,0
164,220,1,2386,-0.73322,-2.5862,0,0.36287,315,1,1599.7,-1.3634,-1.7299,0,0.11027,0
165,220,1,2386.1,-0.82977,-2.6987,0,0.23285,315,1,1599.8,-1.4379,-1.7847,0,0.24032,0
166,220,1,2386.2,-0.853,-2.7482,0,0.31857,315,1,1599.9,-1.5686,-1.9266,0,0.14927,0
167,220,1,2386.3,-1.004,-2.9002,0,0.33192,315,1,1600,-1.752,-2.0629,0,0.28643,0
168,220,1,2386.4,-1.0732,-2.9651,0,0.32694,315,1,1600.1,-1.8839,-2.1953,0,0.33599,0
169,220,1,2386.5,-1.1771,-3.0298,0,0.18762,315,1,1600.2,-2.0043,-2.3529,0,0.39354,0
170,220,1,2386.6,-1.2561,-3.1318,0,0.26078,315,1,1600.3,-2.1401,-2.5066,0,0.38344,0
171,220,1,2386.7,-1.3686,-3.227,0,0.23034,315,1,1600.4,-2.247,-2.6002,0,0.18119,0
172,220,1,2386.8,-1.5027,-3.3244,0,0.28451,315,1,1600.5,-2.3356,-2.6122,0,0.21808,0
173,220,1,2386.9,-1.6035,-3.4356,0,0.2661,315,1,1600.6,-2.4765,-2.6595,0,0.11811,0
174,220,1,2387,-1.7286,-3.5255,0,0.40406,315,1,1600.7,-2.5522,-2.7505,0,0.18439,0
175,220,1,2387.1,-1.7972,-3.5641,0,0.27129,315,1,1600.8,-2.6587,-2.8671,0,0.18611,0
176,220,1,2387.2,-1.8436,-3.6248,0,0.1572,315,1,1600.9,-2.7629,-2.9471,0,0.14945,0
177,220,1,2387.3,-1.9149,-3.7348,0,0.20658,315,1,1601,-2.8778,-3.1274,0,0.36563,0
178,220,1,2387.4,-1.9931,-3.7823,0,0.18442,315,1,1601.1,-2.9795,-3.2523,0,0.15224,0
179,220,1,2387.5,-2.0715,-3.8973,0,0.14894,315,1,1601.2,-3.0613,-3.3635,0,0.14362,0
180,220,1,2387.6,-2.1193,-4.0141,0,0.15379,315,1,1601.3,-3.1489,-3.4827,0,0.16758,0
181,220,1,2387.7,-2.1998,-4.1259,0,0.13269,315,1,1601.4,-3.2126,-3.5761,0,0.2018,0
182,220,1,2387.8,-2.2967,-4.1689,0,0.33644,315,1,1601.5,-3.2858,-3.701,0,0.1135,0
183,220,1,2387.9,-2.3271,-4.2994,0,0.18009,315,1,1601.6,-3.3802,-3.8121,0,0.13533,0
184,220,1,2388,-2.3966,-4.4113,0,0.21817,315,1,1601.7,-3.4354,-3.9266,0,0.15762,0
185,220,1,2388.1,-2.4721,-4.5117,0,0.13389,315,1,1601.8,-3.5078,-4.0298,0,0.15674,0
186,220,1,2388.2,-2.4212,-4.6287,0,0.40032,315,1,1601.9,-3.5653,-4.1483,0,0.11983,0
187,220,1,2388.3,-2.4773,-4.6803,0,0.17095,315,1,1602,-3.6268,-4.2841,0,0.10962,0
188,220,1,2388.4,-2.4987,-4.7784,0,0.23971,315,1,1602.1,-3.6696,-4.4525,0,0.10477,0
189,220,1,2388.5,-2.5195,-4.847,0,0.11486,315,1,1602.2,-3.6651,-4.6097,0,0.15286,0
190,220,1,2388.6,-2.5374,-4.946,0,0.17001,315,1,1602.3,-3.6587,-4.7858,0,0.11312,0
191,220,1,2388.7,-2.5179,-5.0188,0,0.16325,315,1,1602.4,-3.6704,-4.8979,0,0.12234,0
192,220,1,2388.9,-2.5141,-5.1153,0,0.11899,315,1,1602.5,-3.6826,-5.0296,0,0.12832,0
193,220,1,2389,-2.5279,-5.2245,0,0.15315,315,1,1602.6,-3.6978,-5.1756,0,0.098812,0
194,220,1,2389.1,-2.5411,-5.3202,0,0.12151,315,1,1602.7,-3.7259,-5.3358,0,0.14592,0
195,220,1,2389.2,-2.5543,-5.4016,0,0.1144,315,1,1602.8,-3.7477,-5.4891,0,0.11998,0
196,220,1,2389.3,-2.573,-5.5357,0,0.12933,315,1,1602.9,-3.7804,-5.6294,0,0.14023,0
197,220,1,2389.4,-2.5521,-5.6427,0,0.15981,315,1,1603,-3.7682,-5.7025,0,0.35017,0
198,220,1,2389.5,-2.5783,-5.7702,0,0.12752,315,1,1603.1,-3.7613,-5.816,0,0.16357,0
199,220,1,2389.6,-2.581,-5.8694,0,0.093488,315,1,1603.2,-3.7915,-5.9345,0,0.15155,0
200,220,1,2389.7,-2.5499,-5.9868,0,0.1415,315,1,1603.3,-3.7964,-6.1207,0,0.16645,0
201,220,1,2389.8,-2.5403,-6.0902,0,0.13336,315,1,1603.4,-3.7489,-6.2746,0,0.19557,0
202,220,1,2389.9,-2.5539,-6.2089,0,0.12414,315,1,1603.5,-3.7289,-6.3954,0,0.14152,0
203,220,1,2390,-2.5554,-6.3581,0,0.1749,315,1,1603.6,-3.7631,-6.5219,0,0.14457,0
204,220,1,2390.1,-2.5521,-6.5041,0,0.19087,315,1,1603.8,-3.7588,-6.6333,0,0.15539,0
205,220,1,2390.2,-2.5724,-6.5891,0,0.16884,315,1,1603.9,-3.7815,-6.7696,0,0.13777,0
206,220,1,2390.3,-2.591,-6.7426,0,0.14527,315,1,1604,-3.8069,-6.9164,0,0.11892,0
207,220,1,2390.4,-2.5991,-6.868,0,0.16936,315,1,1604.1,-3.8544,-7.0254,0,0.28363,0
208,220,1,2390.5,-2.6197,-6.9603,0,0.19284,315,1,1604.2,-3.8359,-7.1423,0,0.15955,0
209,220,1,2390.6,-2.6046,-7.1114,0,0.11358,315,1,1604.3,-3.8455,-7.2748,0,0.14891,0
210,220,1,2390.7,-2.5839,-7.2499,0,0.16185,315,1,1604.4,-3.8561,-7.4073,0,0.15964,0
211,220,1,2390.8,-2.6089,-7.4083,0,0.12828,315,1,1604.5,-3.8331,-7.5161,0,0.18397,0
212,220,1,2390.9,-2.6342,-7.5471,0,0.15108,315,1,1604.6,-3.836,-7.6634,0,0.21968,0
213,220,1,2391,-2.6598,-7.695,0,0.10952,315,1,1604.7,-3.8604,-7.8196,0,0.12112,0
214,220,1,2391.1,-2.6716,-7.8198,0,0.11941,315,1,1604.8,-3.863,-7.9918,0,0.1884,0
215,220,1,2391.2,-2.6728,-7.939,0,0.14409,315,1,1604.9,-3.8633,-8.0607,0,0.22787,0
216,220,1,2391.3,-2.6677,-8.0838,0,0.15388,315,1,1605,-3.8553,-8.1871,0,0.11517,0
217,220,1,2391.4,-2.6796,-8.2274,0,0.16395,315,1,1605.1,-3.8533,-8.3314,0,0.11467,0
218,220,1,2391.5,-2.6701,-8.3473,0,0.19841,315,1,1605.2,-3.8655,-8.5108,0,0.23275,0
219,220,1,2391.6,-2.6852,-8.4998,0,0.143,315,1,1605.3,-3.8815,-8.6837,0,0.18383,0
220,220,1,2391.7,-2.7193,-8.6534,0,0.13493,315,1,1605.4,-3.854,-8.7814,0,0.18394,0
221,220,1,2391.8,-2.7177,-8.7897,0,0.18173,315,1,1605.5,-3.8414,-8.9477,0,0.15657,0
222,220,1,2391.9,-2.7449,-8.9294,0,0.16141,315,1,1605.6,-3.8537,-9.0602,0,0.13408,0
223,220,1,2392,-2.7259,-9.0853,0,0.14095,315,1,1605.7,-3.8623,-9.2061,0,0.15133,0
224,220,1,2392.1,-2.7294,-9.1515,0,0.34276,315,1,1605.8,-3.8754,-9.3442,0,0.13928,0
225,220,1,2392.2,-2.6973,-9.3213,0,0.19318,315,1,1605.9,-3.8662,-9.4682,0,0.11937,0
226,220,1,2392.3,-2.7419,-9.5186,0,0.061198,315,1,1606,-3.903,-9.5576,0,0.15948,0
227,220,1,2392.4,-2.7876,-9.6625,0,0.14563,315,1,1606.1,-3.9109,-9.7049,0,0.15253,0
228,220,1,2392.5,-2.821,-9.792,0,0.1506,315,1,1606.2,-3.9211,-9.8422,0,0.13626,0
229,220,1,2392.6,-2.8408,-9.9391,0,0.10626,315,1,1606.3,-3.9339,-10.002,0,0.12397,0
230,220,1,2392.7,-2.7807,-10.06,0,0.27908,315,1,1606.4,-3.9452,-10.132,0,0.26081,0
231,220,1,2392.8,-2.7743,-10.181,0,0.17271,315,1,1606.5,-3.9331,-10.253,0,0.1803,0
232,220,1,2392.9,-2.8149,-10.334,0,0.20552,315,1,1606.6,-3.9095,-10.383,0,0.30401,0
233,220,1,2393,-2.8685,-10.477,0,0.085249,315,1,1606.7,-3.9547,-10.557,0,0.14353,0
234,220,1,2393.1,-2.8451,-10.602,0,0.22459,315,1,1606.8,-3.9725,-10.727,0,0.18295,0
235,220,1,2393.2,-2.9051,-10.742,0,0.10401,315,1,1606.9,-3.9786,-10.844,0,0.099673,0
236,220,1,2393.3,-2.9256,-10.893,0,0.15194,315,1,1607,-4.0195,-10.993,0,0.1058,0
237,220,1,2393.4,-2.9742,-11.045,0,0.12913,315,1,1607.1,-4.0414,-11.108,0,0.085813,0
238,220,1,2393.5,-3.0008,-11.173,0,0.13189,315,1,1607.2,-4.0577,-11.22,0,0.11628,0
239,220,1,2393.6,-3.0385,-11.331,0,0.16287,315,1,1607.3,-4.0838,-11.376,0,0.16251,0
240,220,1,2393.7,-3.0329,-11.471,0,0.21431,315,1,1607.4,-4.0986,-11.498,0,0.10502,0
241,220,1,2393.8,-3.0303,-11.601,0,0.16853,315,1,1607.5,-4.0913,-11.66,0,0.18981,0
242,220,1,2393.9,-2.9986,-11.72,0,0.15364,315,1,1607.6,-4.1015,-11.77,0,0.12002,0
243,220,1,2394,-2.9728,-11.852,0,0.22482,315,1,1607.7,-4.128,-11.913,0,0.11306,0
244,220,1,2394.1,-2.8801,-12.005,0,0.38804,315,1,1607.8,-4.1403,-12.041,0,0.23082,0
245,220,1,2394.2,-2.9012,-12.153,0,0.34253,315,1,1607.9,-4.1293,-12.188,0,0.14974,0
246,220,1,2394.3,-2.9075,-12.298,0,0.28756,315,1,1608,-4.1947,-12.309,0,0.13747,0
247,220,1,2394.4,-2.9251,-12.434,0,0.15109,315,1,1608.1,-4.2052,-12.429,0,0.17967,0
248,220,1,2394.5,-2.9508,-12.537,0,0.16563,315,1,1608.2,-4.2009,-12.543,0,0.09996,0
249,220,1,2394.6,-2.9702,-12.638,0,0.1084,315,1,1608.3,-4.2,-12.63,0,0.24296,0
250,220,1,2394.7,-2.9728,-12.745,0,0.17817,315,1,1608.4,-4.1951,-12.773,0,0.17372,0
251,220,1,2394.8,-3.0103,-12.859,0,0.13474,315,1,1608.5,-4.1906,-12.903,0,0.15935,0
252,220,1,2394.9,-3.0262,-12.977,0,0.15105,315,1,1608.6,-4.1847,-13.081,0,0.12926,0
253,220,1,2395,-3.0424,-13.091,0,0.16673,315,1,1608.7,-4.1706,-13.199,0,0.18561,0
254,220,1,2395.1,-3.0605,-13.246,0,0.21857,315,1,1608.8,-4.1603,-13.352,0,0.16209,0
255,220,1,2395.2,-3.0564,-13.359,0,0.11074,315,1,1608.9,-4.1497,-13.546,0,0.23553,0
0,220,1,2395.3,-3.035,-13.487,0,0.098952,315,1,1609,-4.1593,-13.642,0,0.11664,0
1,220,1,2395.4,-3.0569,-13.616,0,0.15595,315,1,1609.1,-4.1572,-13.767,0,0.16965,0
2,220,1,2395.5,-3.0518,-13.73,0,0.10027,315,1,1609.2,-4.1821,-13.801,0,0.23526,0
3,220,1,2395.6,-3.0605,-13.805,0,0.2461,315,1,1609.3,-4.1836,-13.966,0,0.13692,0
4,220,1,2395.7,-3.0175,-13.945,0,0.20752,315,1,1609.4,-4.177,-14.115,0,0.11156,0
5,220,1,2395.8,-3.0312,-14.08,0,0.15079,315,1,1609.5,-4.1615,-14.22,0,0.15503,0
6,220,1,2395.9,-3.0006,-14.213,0,0.23314,315,1,1609.6,-4.1465,-14.356,0,0.20566,0
7,220,1,2396,-2.983,-14.395,0,0.13469,315,1,1609.7,-4.1742,-14.622,0,0.35718,0
8,220,1,2396.1,-2.98,-14.52,0,0.17631,315,1,1609.8,-4.165,-14.75,0,0.14266,0
9,220,1,2396.2,-2.9559,-14.626,0,0.17974,315,1,1609.9,-4.1344,-14.842,0,0.12661,0
10,220,1,2396.3,-2.9799,-14.79,0,0.12567,315,1,1610,-4.1308,-14.92,0,0.16679,0
11,220,1,2396.4,-2.9953,-14.926,0,0.22295,315,1,1610.1,-4.0866,-14.956,0,0.12093,0
12,220,1,2396.5,-2.9886,-15.047,0,0.21238,315,1,1610.2,-4.1331,-15.154,0,0.18853,0
13,220,1,2396.6,-3.0041,-15.182,0,0.1663,315,1,1610.3,-4.1408,-15.293,0,0.13544,0
14,220,1,2396.7,-2.9873,-15.302,0,0.1419,315,1,1610.4,-4.1348,-15.423,0,0.24759,0
15,220,1,2396.8,-3.0054,-15.438,0,0.12122,315,1,1610.5,-4.1169,-15.545,0,0.22144,0
16,220,1,2396.9,-3.0287,-15.505,0,0.2841,315,1,1610.6,-4.1298,-15.644,0,0.14933,0
17,220,1,2397,-3.042,-15.677,0,0.19018,315,1,1610.7,-4.1548,-15.785,0,0.11274,0
18,220,1,2397.1,-3.0537,-15.852,0,0.1836,315,1,1610.8,-4.148,-15.928,0,0.15459,0
19,220,1,2397.2,-3.039,-16.003,0,0.1606,315,1,1610.9,-4.1591,-16.055,0,0.15283,0
20,220,1,2397.3,-3.0205,-16.135,0,0.14116,315,1,1611,-4.146,-16.099,0,0.28349,0
21,220,1,2397.4,-3.0391,-16.299,0,0.20902,315,1,1611.1,-4.1893,-16.278,0,0.3253,0
22,220,1,2397.5,-3.0434,-16.418,0,0.10875,315,1,1611.2,-4.1854,-16.408,0,0.15139,0
23,220,1,2397.6,-3.0633,-16.584,0,0.12832,315,1,1611.3,-4.2026,-16.543,0,0.30643,0
24,220,1,2397.7,-3.1031,-16.714,0,0.28108,315,1,1611.4,-4.2208,-16.686,0,0.27265,0
25,220,1,2397.8,-3.1735,-16.801,0,0.21002,315,1,1611.5,-4.2809,-16.784,0,0.2191,0
26,220,1,2397.9,-3.1961,-16.957,0,0.12366,315,1,1611.6,-4.3047,-16.859,0,0.29942,0
27,220,1,2398,-3.2364,-17.109,0,0.14765,315,1,1611.7,-4.3537,-16.847,0,0.18779,0
28,220,1,2398.1,-3.3036,-17.225,0,0.19877,315,1,1611.8,-4.3638,-16.879,0,0.15727,0
29,220,1,2398.2,-3.3546,-17.335,0,0.12051,315,1,1611.9,-4.3877,-16.848,0,0.10478,0
30,220,1,2398.3,-3.3548,-17.409,0,0.33347,315,1,1612,-4.4227,-16.823,0,0.11889,0
31,220,1,2398.4,-3.5008,-17.564,0,0.14709,315,1,1612.1,-4.3918,-16.781,0,0.29074,0
32,220,1,2398.5,-3.6276,-17.603,0,0.20203,315,1,1612.2,-4.4575,-16.711,0,0.23704,0
33,220,1,2398.6,-3.7722,-17.638,0,0.14472,315,1,1612.3,-4.4839,-16.669,0,0.27364,0
34,220,1,2398.7,-3.8816,-17.634,0,0.24701,315,1,1612.4,-4.499,-16.623,0,0.15188,0
35,220,1,2398.8,-4.0216,-17.646,0,0.19769,315,1,1612.5,-4.5126,-16.589,0,0.38282,0
36,220,1,2398.9,-4.1642,-17.619,0,0.14222,315,1,1612.6,-4.5376,-16.576,0,0.16448,0
37,220,1,2399,-4.3291,-17.654,0,0.19931,315,1,1612.7,-4.5944,-16.503,0,0.15069,0
38,220,1,2399.1,-4.4287,-17.64,0,0.22205,315,1,1612.8,-4.6713,-16.441,0,0.12299,0
39,220,1,2399.2,-4.5925,-17.636,0,0.13049,315,1,1612.9,-4.7452,-16.366,0,0.17137,0
40,220,1,2399.3,-4.7813,-17.667,0,0.19757,315,1,1613,-4.8187,-16.353,0,0.096695,0
41,220,1,2399.4,-4.9585,-17.679,0,0.18974,315,1,1613.1,-4.9019,-16.322,0,0.12642,0
42,220,1,2399.5,-5.1152,-17.694,0,0.13642,315,1,1613.2,-4.9809,-16.315,0,0.10514,0
43,220,1,2399.6,-5.224,-17.706,0,0.16015,315,1,1613.3,-5.079,-16.285,0,0.12591,0
44,220,1,2399.7,-5.3608,-17.691,0,0.1345,315,1,1613.4,-5.1821,-16.267,0,0.12164,0
45,220,1,2399.8,-5.4917,-17.667,0,0.15002,315,1,1613.5,-5.3019,-16.256,0,0.13968,0
46,220,1,2399.9,-5.6053,-17.599,0,0.25524,315,1,1613.6,-5.4391,-16.215,0,0.20132,0
47,220,1,2400,-5.7537,-17.586,0,0.162,315,1,1613.7,-5.5418,-16.203,0,0.14996,0
48,220,1,2400.1,-5.8761,-17.617,0,0.35479,315,1,1613.8,-5.6478,-16.191,0,0.14833,0
49,220,1,2400.2,-5.9931,-17.601,0,0.15505,315,1,1613.9,-5.7777,-16.17,0,0.10464,0
50,220,1,2400.3,-6.1209,-17.587,0,0.16984,315,1,1614,-5.9235,-16.162,0,0.10129,0
51,220,1,2400.4,-6.2337,-17.563,0,0.2001,315,1,1614.1,-6.0283,-16.141,0,0.092091,0
52,220,1,2400.5,-6.3656,-17.51,0,0.12938,315,1,1614.2,-6.1475,-16.159,0,0.11952,0
53,220,1,2400.6,-6.5016,-17.48,0,0.14839,315,1,1614.3,-6.2852,-16.151,0,0.14349,0
54,220,1,2400.7,-6.6466,-17.446,0,0.23373,315,1,1614.4,-6.3892,-16.118,0,0.11561,0
55,220,1,2400.8,-6.74,-17.374,0,0.12006,315,1,1614.5,-6.4851,-16.092,0,0.052116,0
56,220,1,2400.9,-6.8459,-17.341,0,0.1831,315,1,1614.6,-6.5367,-16.111,0,0.18399,0
57,220,1,2401,-6.8994,-17.225,0,0.18816,315,1,1614.7,-6.5587,-16.083,0,0.13369,0
58,220,1,2401.1,-6.9731,-17.194,0,0.18822,315,1,1614.8,-6.5716,-16.083,0,0.18369,0
59,220,1,2401.2,-7.0863,-17.12,0,0.091889,315,1,1614.9,-6.6138,-16.037,0,0.15882,0
60,220,1,2401.3,-7.1955,-16.97,0,0.24455,315,1,1615,-6.5924,-16.015,0,0.11513,0
61,220,1,2401.4,-7.2807,-16.901,0,0.12185,315,1,1615.1,-6.5272,-16.018,0,0.12282,0
62,220,1,2401.5,-7.3933,-16.768,0,0.11257,315,1,1615.2,-6.5028,-15.975,0,0.31619,0
63,220,1,2401.6,-7.4042,-16.672,0,0.24853,315,1,1615.3,-6.3864,-15.968,0,0.21329,0
64,220,1,2401.7,-7.4313,-16.528,0,0.16636,315,1,1615.4,-6.3432,-15.977,0,0.1554,0
65,220,1,2401.8,-7.4671,-16.352,0,0.1692,315,1,1615.5,-6.2577,-15.898,0,0.30205,0
66,220,1,2401.9,-7.4282,-16.269,0,0.42179,315,1,1615.6,-6.242,-15.944,0,0.21529,0
67,220,1,2402,-7.4682,-16.075,0,0.11205,315,1,1615.7,-6.2183,-15.941,0,0.21456,0
68,220,1,2402.2,-7.4842,-15.951,0,0.12557,315,1,1615.8,-6.2056,-15.879,0,0.15342,0
69,220,1,2402.3,-7.4832,-15.829,0,0.14285,315,1,1615.9,-6.198,-15.807,0,0.11679,0
70,220,1,2402.4,-7.4932,-15.71,0,0.11603,315,1,1616,-6.19,-15.683,0,0.13433,0
71,220,1,2402.5,-7.4601,-15.567,0,0.17623,315,1,1616.1,-6.2143,-15.534,0,0.27602,0
72,220,1,2402.6,-7.4665,-15.463,0,0.13846,315,1,1616.2,-6.1909,-15.339,0,0.28642,0
73,220,1,2402.7,-7.4722,-15.339,0,0.10842,315,1,1616.3,-6.206,-15.237,0,0.12929,0
74,220,1,2402.8,-7.4655,-15.244,0,0.095386,315,1,1616.4,-6.1988,-15.166,0,0.091798,0
75,220,1,2402.9,-7.4799,-15.115,0,0.10803,315,1,1616.5,-6.2136,-15.06,0,0.13397,0
