163,220,1,2024.8,-6.1425,1.9506,0,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
76,220,1,2403,-7.4987,-14.996,0,0.095541,315,1,1616.6,-6.2444,-14.948,0,0.21955,0
77,220,1,2403.1,-7.4861,-14.86,0,0.14166,315,1,1616.7,-6.2138,-14.834,0,0.088365,0
78,220,1,2403.2,-7.4557,-14.677,0,0.14362,315,1,1616.8,-6.1773,-14.688,0,0.13157,0
79,220,1,2403.3,-7.4574,-14.532,0,0.17838,315,1,1616.9,-6.1414,-14.573,0,0.18013,0
80,220,1,2403.4,-7.4338,-14.449,0,0.14111,315,1,1617.1,-6.1319,-14.441,0,0.11963,0
81,220,1,2403.5,-7.4213,-14.306,0,0.1458,315,1,1617.2,-6.1296,-14.315,0,0.14098,0
82,220,1,2403.6,-7.4015,-14.181,0,0.10514,315,1,1617.3,-6.0943,-14.149,0,0.10173,0
83,220,1,2403.7,-7.3915,-14.087,0,0.12716,315,1,1617.4,-6.0958,-14.027,0,0.21394,0
84,220,1,2403.8,-7.3683,-13.966,0,0.12003,315,1,1617.5,-6.062,-13.868,0,0.2071,0
85,220,1,2403.9,-7.3474,-13.797,0,0.11145,315,1,1617.6,-6.0351,-13.724,0,0.097829,0
86,220,1,2404,-7.3237,-13.652,0,0.083739,315,1,1617.7,-6.0159,-13.588,0,0.14867,0
87,220,1,2404.1,-7.3047,-13.498,0,0.17797,315,1,1617.8,-5.9907,-13.463,0,0.13471,0
88,220,1,2404.2,-7.2837,-13.349,0,0.16195,315,1,1617.9,-5.975,-13.357,0,0.18154,0
89,220,1,2404.3,-7.2454,-13.133,0,0.36223,315,1,1618,-5.9572,-13.203,0,0.17266,0
90,220,1,2404.4,-7.2512,-13.027,0,0.13291,315,1,1618.1,-5.9498,-13.073,0,0.068599,0
91,220,1,2404.5,-7.2608,-12.909,0,0.079767,315,1,1618.2,-5.9585,-12.957,0,0.085641,0
92,220,1,2404.6,-7.2168,-12.832,0,0.25427,315,1,1618.3,-5.9582,-12.845,0,0.079969,0
93,220,1,2404.7,-7.2133,-12.663,0,0.11061,315,1,1618.4,-5.9629,-12.732,0,0.1153,0
94,220,1,2404.8,-7.1971,-12.514,0,0.12979,315,1,1618.5,-5.9529,-12.595,0,0.102,0
95,220,1,2404.9,-7.2112,-12.363,0,0.134,315,1,1618.6,-5.9659,-12.44,0,0.15709,0
96,220,1,2405,-7.1397,-12.231,0,0.36317,315,1,1618.7,-5.982,-12.323,0,0.10909,0
97,220,1,2405.1,-7.1566,-12.093,0,0.11002,315,1,1618.8,-5.9979,-12.184,0,0.087944,0
98,220,1,2405.2,-7.1778,-11.948,0,0.15329,315,1,1618.9,-5.994,-12.056,0,0.089281,0
99,220,1,2405.3,-7.1585,-11.85,0,0.077917,315,1,1619,-5.98,-11.9,0,0.11333,0
100,220,1,2405.4,-7.1219,-11.734,0,0.089628,315,1,1619.1,-5.9591,-11.765,0,0.10374,0
101,220,1,2405.5,-7.1398,-11.623,0,0.10234,315,1,1619.2,-5.9713,-11.648,0,0.11879,0
102,220,1,2405.6,-7.1285,-11.468,0,0.15291,315,1,1619.3,-5.9514,-11.517,0,0.12596,0
103,220,1,2405.7,-7.1206,-11.352,0,0.14281,315,1,1619.4,-5.9328,-11.365,0,0.14064,0
104,220,1,2405.8,-7.1089,-11.225,0,0.12163,315,1,1619.5,-5.9307,-11.245,0,0.1001,0
105,220,1,2405.9,-7.104,-11.125,0,0.050385,315,1,1619.6,-5.912,-11.128,0,0.14789,0
106,220,1,2406,-7.08,-10.987,0,0.11576,315,1,1619.7,-5.8894,-11.021,0,0.1694,0
107,220,1,2406.1,-7.0642,-10.875,0,0.12541,315,1,1619.8,-5.8689,-10.85,0,0.24427,0
108,220,1,2406.2,-7.0443,-10.747,0,0.066499,315,1,1619.9,-5.8694,-10.743,0,0.16175,0
109,220,1,2406.3,-7.042,-10.614,0,0.084551,315,1,1620,-5.8653,-10.611,0,0.11643,0
110,220,1,2406.4,-7.0327,-10.498,0,0.056443,315,1,1620.1,-5.8484,-10.497,0,0.078732,0
111,220,1,2406.5,-7.0313,-10.395,0,0.059516,315,1,1620.2,-5.8479,-10.356,0,0.15243,0
112,220,1,2406.6,-7.0528,-10.268,0,0.091881,315,1,1620.3,-5.8289,-10.32,0,0.30168,0
113,220,1,2406.7,-7.0524,-10.167,0,0.068488,315,1,1620.4,-5.849,-10.139,0,0.13854,0
114,220,1,2406.8,-7.0233,-10.041,0,0.10178,315,1,1620.5,-5.8403,-9.9822,0,0.090769,0
115,220,1,2406.9,-7.0213,-9.8974,0,0.066043,315,1,1620.6,-5.8325,-9.8449,0,0.12191,0
116,220,1,2407,-7.03,-9.7712,0,0.19366,315,1,1620.7,-5.8305,-9.7281,0,0.13503,0
117,220,1,2407.1,-7.0252,-9.6545,0,0.069461,315,1,1620.8,-5.8229,-9.606,0,0.1132,0
118,220,1,2407.2,-7.0276,-9.5135,0,0.07333,315,1,1620.9,-5.8075,-9.4718,0,0.16673,0
119,220,1,2407.3,-7.015,-9.3782,0,0.086784,315,1,1621,-5.8036,-9.3408,0,0.12553,0
120,220,1,2407.4,-6.9641,-9.2975,0,0.3353,315,1,1621.1,-5.8004,-9.2171,0,0.12996,0
121,220,1,2407.5,-6.9898,-9.1624,0,0.093732,315,1,1621.2,-5.826,-9.0943,0,0.13708,0
122,220,1,2407.6,-7.0027,-9.0354,0,0.076492,315,1,1621.3,-5.8029,-8.9261,0,0.17316,0
123,220,1,2407.7,-6.979,-8.8874,0,0.22023,315,1,1621.4,-5.7908,-8.7969,0,0.16018,0
124,220,1,2407.8,-6.9803,-8.7829,0,0.10323,315,1,1621.5,-5.7528,-8.6738,0,0.12241,0
125,220,1,2407.9,-6.9792,-8.6547,0,0.10626,315,1,1621.6,-5.7704,-8.5358,0,0.14854,0
126,220,1,2408,-6.9653,-8.5492,0,0.13533,315,1,1621.7,-5.7959,-8.4066,0,0.14872,0
127,220,1,2408.1,-6.9701,-8.4502,0,0.071331,315,1,1621.8,-5.7794,-8.2789,0,0.1618,0
128,220,1,2408.2,-7.0001,-8.3568,0,0.12946,315,1,1621.9,-5.7547,-8.1711,0,0.10848,0
129,220,1,2408.3,-7.0077,-8.2617,0,0.12045,315,1,1622,-5.7556,-8.0569,0,0.13719,0
130,220,1,2408.4,-6.9945,-8.1384,0,0.13475,315,1,1622.1,-5.7877,-7.8826,0,0.25119,0
131,220,1,2408.5,-7.0208,-8.0364,0,0.20856,315,1,1622.2,-5.8144,-7.7474,0,0.084627,0
132,220,1,2408.6,-7.0123,-7.9194,0,0.15333,315,1,1622.3,-5.8375,-7.6266,0,0.092964,0
133,220,1,2408.7,-7.0007,-7.8392,0,0.19415,315,1,1622.4,-5.8434,-7.4972,0,0.14675,0
134,220,1,2408.8,-7.013,-7.8047,0,0.20366,315,1,1622.5,-5.8778,-7.3708,0,0.19622,0
135,220,1,2408.9,-7.0296,-7.7643,0,0.22751,315,1,1622.6,-5.9335,-7.2863,0,0.1782,0
136,220,1,2409,-7.0473,-7.7425,0,0.2222,315,1,1622.7,-5.9965,-7.1522,0,0.089548,0
137,220,1,2409.1,-7.0423,-7.7333,0,0.14251,315,1,1622.8,-6.0687,-7.0595,0,0.13185,0
138,220,1,2409.2,-7.0465,-7.734,0,0.16589,315,1,1622.9,-6.1597,-6.9446,0,0.12407,0
139,220,1,2409.3,-7.0448,-7.7611,0,0.078616,315,1,1623,-6.2638,-6.8889,0,0.15667,0
140,220,1,2409.4,-7.0575,-7.7676,0,0.18543,315,1,1623.1,-6.4055,-6.8178,0,0.19903,0
141,220,1,2409.5,-7.0469,-7.8093,0,0.17408,315,1,1623.2,-6.5469,-6.7681,0,0.089168,0
142,220,1,2409.6,-7.0255,-7.8363,0,0.15749,315,1,1623.3,-6.672,-6.7287,0,0.084766,0
143,220,1,2409.7,-6.9825,-7.8728,0,0.21878,315,1,1623.4,-6.8317,-6.6962,0,0.11298,0
144,220,1,2409.8,-6.9097,-7.8784,0,0.1263,315,1,1623.5,-6.9429,-6.6957,0,0.21104,0
145,220,1,2409.9,-6.8856,-7.9172,0,0.13821,315,1,1623.6,-7.1112,-6.7363,0,0.11111,0
146,220,1,2410,-6.8589,-7.984,0,0.20263,315,1,1623.7,-7.2025,-6.7909,0,0.040152,0
147,220,1,2410.1,-6.8566,-8.0545,0,0.29543,315,1,1623.8,-7.2911,-6.8588,0,0.17374,0
148,220,1,2410.2,-6.8337,-8.0836,0,0.27833,315,1,1623.9,-7.3898,-6.9401,0,0.11791,0
149,220,1,2410.3,-6.8401,-8.0316,0,0.41086,315,1,1624,-7.461,-7.0475,0,0.14951,0
150,220,1,2410.4,-6.8429,-8.1215,0,0.19669,315,1,1624.1,-7.5808,-7.1124,0,0.18625,0
151,220,1,2410.5,-6.8538,-8.2361,0,0.23143,315,1,1624.2,-7.6344,-7.1951,0,0.046938,0
152,220,1,2410.6,-6.8836,-8.3015,0,0.16436,315,1,1624.3,-7.6954,-7.3016,0,0.10037,0
153,220,1,2410.7,-6.9638,-8.3679,0,0.23432,315,1,1624.4,-7.7674,-7.3895,0,0.11324,0
154,220,1,2410.8,-7.0257,-8.4481,0,0.27253,315,1,1624.5,-7.8163,-7.4863,0,0.094831,0
155,220,1,2410.9,-7.0474,-8.5374,0,0.21021,315,1,1624.6,-7.8569,-7.4739,0,0.38811,0
156,220,1,2411,-7.1394,-8.6228,0,0.25825,315,1,1624.7,-7.9435,-7.5729,0,0.1032,0
157,220,1,2411.1,-7.2082,-8.6985,0,0.20321,315,1,1624.8,-8.0765,-7.7383,0,0.22171,0
158,220,1,2411.2,-7.2871,-8.7671,0,0.23242,315,1,1624.9,-8.1807,-7.8569,0,0.29121,0
159,220,1,2411.3,-7.3814,-8.8583,0,0.22058,315,1,1625,-8.2913,-7.9635,0,0.20524,0
160,220,1,2411.4,-7.4762,-8.9183,0,0.20356,315,1,1625.1,-8.325,-8.0814,0,0.1818,0
161,220,1,2411.5,-7.5789,-9.0173,0,0.19768,315,1,1625.2,-8.3942,-8.1476,0,0.11983,0
162,220,1,2411.6,-7.68,-9.1418,0,0.20356,315,1,1625.3,-8.4794,-8.2291,0,0.13144,0
163,220,1,2411.7,-7.8071,-9.2615,0,0.16757,315,1,1625.4,-8.5638,-8.2903,0,0.094305,0
164,220,1,2411.8,-7.9139,-9.3315,0,0.31531,315,1,1625.5,-8.6413,-8.3327,0,0.079508,0
165,220,1,2411.9,-8.0109,-9.3986,0,0.1747,315,1,1625.6,-8.7402,-8.3828,0,0.11024,0
166,220,1,2412,-8.1708,-9.492,0,0.26497,315,1,1625.7,-8.8439,-8.4504,0,0.11196,0
167,220,1,2412.1,-8.2941,-9.5945,0,0.16819,315,1,1625.8,-8.9095,-8.4938,0,0.092217,0
168,220,1,2412.2,-8.4391,-9.6851,0,0.20236,315,1,1625.9,-8.9052,-8.5274,0,0.3317,0
169,220,1,2412.3,-8.5485,-9.7599,0,0.1791,315,1,1626,-8.9624,-8.5984,0,0.30561,0
170,220,1,2412.4,-8.645,-9.8022,0,0.12299,315,1,1626.1,-9.0983,-8.6625,0,0.16901,0
171,220,1,2412.5,-8.7134,-9.8538,0,0.22998,315,1,1626.2,-9.2225,-8.7081,0,0.16796,0
172,220,1,2412.6,-8.8427,-9.8924,0,0.19382,315,1,1626.3,-9.2991,-8.7493,0,0.14046,0
173,220,1,2412.7,-8.9693,-9.9411,0,0.10967,315,1,1626.4,-9.4496,-8.8207,0,0.30547,0
174,220,1,2412.8,-9.1057,-9.9919,0,0.11934,315,1,1626.5,-9.4823,-8.8329,0,0.35989,0
175,220,1,2412.9,-9.2413,-10.042,0,0.1356,315,1,1626.6,-9.5988,-8.8994,0,0.26668,0
176,220,1,2413,-9.4012,-10.059,0,0.17846,315,1,1626.7,-9.7102,-8.9409,0,0.17546,0
177,220,1,2413.1,-9.5517,-10.112,0,0.15002,315,1,1626.8,-9.8198,-9.0097,0,0.17222,0
178,220,1,2413.2,-9.6309,-10.095,0,0.23113,315,1,1626.9,-9.9623,-9.0693,0,0.19713,0
179,220,1,2413.3,-9.7243,-10.182,0,0.22618,315,1,1627,-10.071,-9.103,0,0.15108,0
180,220,1,2413.4,-9.9081,-10.242,0,0.25732,315,1,1627.1,-10.218,-9.1069,0,0.24968,0
181,220,1,2413.5,-10.083,-10.268,0,0.16016,315,1,1627.2,-10.335,-9.1154,0,0.16495,0
182,220,1,2413.6,-10.221,-10.33,0,0.15294,315,1,1627.3,-10.431,-9.1173,0,0.10037,0
183,220,1,2413.7,-10.344,-10.343,0,0.17572,315,1,1627.4,-10.49,-9.1458,0,0.24626,0
184,220,1,2413.8,-10.533,-10.377,0,0.19776,315,1,1627.5,-10.576,-9.162,0,0.1039,0
185,220,1,2413.9,-10.683,-10.36,0,0.20746,315,1,1627.6,-10.672,-9.172,0,0.071197,0
186,220,1,2414,-10.834,-10.354,0,0.12113,315,1,1627.7,-10.783,-9.163,0,0.30043,0
187,220,1,2414.1,-11.005,-10.353,0,0.12252,315,1,1627.8,-10.934,-9.1477,0,0.061497,0
188,220,1,2414.2,-11.108,-10.321,0,0.11036,315,1,1627.9,-11.03,-9.1435,0,0.12817,0
189,220,1,2414.3,-11.263,-10.308,0,0.31271,315,1,1628,-11.149,-9.1301,0,0.080913,0
190,220,1,2414.4,-11.414,-10.3,0,0.15791,315,1,1628.1,-11.251,-9.0949,0,0.126,0
191,220,1,2414.5,-11.559,-10.26,0,0.17797,315,1,1628.2,-11.384,-9.0646,0,0.094836,0
192,220,1,2414.6,-11.736,-10.258,0,0.22457,315,1,1628.3,-11.514,-9.0651,0,0.12194,0
193,220,1,2414.7,-11.87,-10.226,0,0.17147,315,1,1628.4,-11.62,-9.0156,0,0.076772,0
194,220,1,2414.8,-11.951,-10.169,0,0.14696,315,1,1628.5,-11.726,-8.9836,0,0.22137,0
195,220,1,2414.9,-12.119,-10.107,0,0.16904,315,1,1628.6,-11.875,-8.965,0,0.28761,0
196,220,1,2415,-12.241,-10.077,0,0.077713,315,1,1628.7,-11.956,-8.9339,0,0.074345,0
197,220,1,2415.1,-12.386,-10.047,0,0.17684,315,1,1628.8,-12.005,-8.9027,0,0.34,0
198,220,1,2415.2,-12.536,-9.9839,0,0.15273,315,1,1628.9,-12.177,-8.8548,0,0.21852,0
199,220,1,2415.4,-12.669,-9.931,0,0.28414,315,1,1629,-12.296,-8.8047,0,0.15522,0
200,220,1,2415.5,-12.678,-9.8506,0,0.3929,315,1,1629.1,-12.412,-8.7577,0,0.13513,0
201,220,1,2415.6,-12.719,-9.7225,0,0.27215,315,1,1629.2,-12.564,-8.7285,0,0.098462,0
202,220,1,2415.7,-12.673,-9.5697,0,0.83829,315,1,1629.3,-12.663,-8.7066,0,0.13066,0
203,220,1,2415.8,-12.858,-9.5814,0,0.25804,315,1,1629.4,-12.722,-8.6579,0,0.21976,0
204,220,1,2415.9,-13.061,-9.5835,0,0.15011,315,1,1629.5,-12.778,-8.6411,0,0.27458,0
205,220,1,2416,-13.16,-9.5381,0,0.38842,315,1,1629.6,-12.88,-8.5955,0,0.11173,0
206,220,1,2416.1,-13.369,-9.5101,0,0.18931,315,1,1629.7,-12.997,-8.526,0,0.095914,0
207,220,1,2416.2,-13.55,-9.4208,0,0.23335,315,1,1629.8,-13.054,-8.434,0,0.28983,0
208,220,1,2416.3,-13.701,-9.3883,0,0.19,315,1,1629.9,-13.162,-8.3766,0,0.078337,0
209,220,1,2416.4,-13.868,-9.3339,0,0.15564,315,1,1630,-13.248,-8.2192,0,0.33542,0
210,220,1,2416.5,-13.982,-9.2747,0,0.15706,315,1,1630.1,-13.353,-8.1512,0,0.19885,0
211,220,1,2416.6,-14.084,-9.1983,0,0.12522,315,1,1630.3,-13.398,-7.8769,0,0.40747,0
212,220,1,2416.7,-14.201,-9.1479,0,0.17155,315,1,1630.4,-13.552,-7.8321,0,0.30939,0
213,220,1,2416.8,-14.341,-9.0513,0,0.22749,315,1,1630.5,-13.641,-7.8158,0,0.22695,0
214,220,1,2416.9,-14.425,-8.9368,0,0.13902,315,1,1630.6,-13.751,-7.7667,0,0.40866,0
215,220,1,2417,-14.484,-8.8391,0,0.26972,315,1,1630.7,-13.799,-7.6499,0,0.28347,0
216,220,1,2417.1,-14.57,-8.7779,0,0.16335,315,1,1630.8,-13.894,-7.6192,0,0.1258,0
217,220,1,2417.2,-14.662,-8.7083,0,0.25747,315,1,1630.9,-13.919,-7.6239,0,0.37396,0
218,220,1,2417.3,-14.738,-8.6088,0,0.14972,315,1,1631,-14.018,-7.532,0,0.32912,0
219,220,1,2417.4,-14.787,-8.5436,0,0.34518,315,1,1631.1,-14.054,-7.4785,0,0.095261,0
220,220,1,2417.5,-14.901,-8.3616,0,0.2875,315,1,1631.2,-14.14,-7.4089,0,0.25142,0
221,220,1,2417.6,-15.013,-8.2207,0,0.17609,315,1,1631.3,-14.178,-7.3419,0,0.22014,0
222,220,1,2417.7,-15.109,-8.0934,0,0.11803,315,1,1631.4,-14.256,-7.2524,0,0.23612,0
223,220,1,2417.8,-15.181,-7.9874,0,0.10741,315,1,1631.5,-14.298,-7.1832,0,0.06785,0
224,220,1,2417.9,-15.258,-7.8761,0,0.093208,315,1,1631.6,-14.333,-7.0725,0,0.21062,0
225,220,1,2418,-15.303,-7.737,0,0.063437,315,1,1631.7,-14.393,-6.9678,0,0.17484,0
226,220,1,2418.1,-15.371,-7.5992,0,0.13082,315,1,1631.8,-14.448,-6.8887,0,0.1906,0
227,220,1,2418.2,-15.438,-7.4859,0,0.12117,315,1,1631.9,-14.535,-6.7148,0,0.37695,0
228,220,1,2418.3,-15.53,-7.3425,0,0.087354,315,1,1632,-14.524,-6.6385,0,0.10136,0
229,220,1,2418.4,-15.608,-7.2148,0,0.14729,315,1,1632.1,-14.586,-6.501,0,0.33605,0
230,220,1,2418.5,-15.624,-7.0921,0,0.11613,315,1,1632.2,-14.616,-6.3767,0,0.17574,0
231,220,1,2418.6,-15.675,-6.9738,0,0.10944,315,1,1632.3,-14.653,-6.2698,0,0.16368,0
232,220,1,2418.7,-15.724,-6.821,0,0.14079,315,1,1632.4,-14.682,-6.1528,0,0.15475,0
233,220,1,2418.8,-15.769,-6.698,0,0.17913,315,1,1632.5,-14.706,-6.0496,0,0.17425,0
234,220,1,2418.9,-15.792,-6.5753,0,0.10222,315,1,1632.6,-14.741,-5.9114,0,0.20123,0
235,220,1,2419,-15.854,-6.4493,0,0.27094,315,1,1632.7,-14.721,-5.8041,0,0.24726,0
236,220,1,2419.1,-15.889,-6.2705,0,0.15112,315,1,1632.8,-14.757,-5.6378,0,0.26874,0
237,220,1,2419.2,-15.929,-6.1366,0,0.074599,315,1,1632.9,-14.806,-5.575,0,0.20955,0
238,220,1,2419.3,-15.863,-6.004,0,0.26359,315,1,1633,-14.828,-5.4981,0,0.19924,0
239,220,1,2419.4,-15.899,-5.8371,0,0.16854,315,1,1633.1,-14.817,-5.4554,0,0.13682,0
240,220,1,2419.5,-15.939,-5.653,0,0.14236,315,1,1633.2,-14.815,-5.3333,0,0.14077,0
241,220,1,2419.6,-15.961,-5.485,0,0.11015,315,1,1633.3,-14.792,-5.2258,0,0.1325,0
242,220,1,2419.7,-16.016,-5.3221,0,0.20434,315,1,1633.4,-14.785,-5.1138,0,0.17549,0
243,220,1,2419.8,-16.028,-5.1333,0,0.16972,315,1,1633.5,-14.821,-5.0059,0,0.14034,0
244,220,1,2419.9,-16.068,-4.9212,0,0.30416,315,1,1633.6,-14.842,-4.8913,0,0.1735,0
245,220,1,2420,-16.044,-4.7467,0,0.23478,315,1,1633.7,-14.868,-4.7895,0,0.28567,0
246,220,1,2420.1,-16.019,-4.5784,0,0.22101,315,1,1633.8,-14.861,-4.6982,0,0.12033,0
247,220,1,2420.2,-16.021,-4.4108,0,0.24056,315,1,1633.9,-14.837,-4.5838,0,0.191,0
248,220,1,2420.3,-15.98,-4.3628,0,0.15167,315,1,1634,-14.812,-4.4969,0,0.1503,0
249,220,1,2420.4,-15.957,-4.2165,0,0.076426,315,1,1634.1,-14.751,-4.4016,0,0.13701,0
250,220,1,2420.5,-15.926,-4.0927,0,0.14714,315,1,1634.2,-14.733,-4.3534,0,0.20131,0
251,220,1,2420.6,-15.899,-3.9399,0,0.15739,315,1,1634.3,-14.67,-4.2029,0,0.22911,0
252,220,1,2420.7,-15.892,-3.829,0,0.11176,315,1,1634.4,-14.63,-4.0785,0,0.14475,0
253,220,1,2420.8,-15.84,-3.7153,0,0.07449,315,1,1634.5,-14.588,-3.9765,0,0.17579,0
254,220,1,2420.9,-15.801,-3.5685,0,0.12143,315,1,1634.6,-14.546,-3.8757,0,0.15763,0
255,220,1,2421,-15.746,-3.4569,0,0.069503,315,1,1634.7,-14.499,-3.7479,0,0.14404,0
0,220,1,2421.1,-15.706,-3.3434,0,0.078023,315,1,1634.8,-14.447,-3.6409,0,0.14226,0
1,220,1,2421.2,-15.671,-3.2287,0,0.15253,315,1,1634.9,-14.456,-3.5423,0,0.20448,0
2,220,1,2421.3,-15.622,-3.088,0,0.10324,315,1,1635,-14.392,-3.4292,0,0.12557,0
3,220,1,2421.4,-15.562,-2.9699,0,0.1651,315,1,1635.1,-14.338,-3.3267,0,0.17558,0
4,220,1,2421.5,-15.486,-2.8107,0,0.086505,315,1,1635.2,-14.321,-3.2324,0,0.25767,0
5,220,1,2421.6,-15.418,-2.6701,0,0.13501,315,1,1635.3,-14.277,-3.168,0,0.10331,0
6,220,1,2421.7,-15.331,-2.5476,0,0.086976,315,1,1635.4,-14.188,-3.1382,0,0.1719,0
7,220,1,2421.8,-15.263,-2.4133,0,0.21111,315,1,1635.5,-14.129,-3.0704,0,0.10565,0
