163,220,1,2024.8,-6.1425,1.9506,0,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
8,220,1,2421.9,-15.196,-2.3121,0,0.13435,315,1,1635.6,-14.07,-2.9707,0,0.083614,0
9,220,1,2422,-15.111,-2.1931,0,0.1159,315,1,1635.7,-14.038,-2.8902,0,0.064244,0
10,220,1,2422.1,-15.006,-2.0974,0,0.10857,315,1,1635.8,-13.938,-2.8306,0,0.11666,0
11,220,1,2422.2,-14.921,-1.984,0,0.09678,315,1,1635.9,-13.888,-2.6999,0,0.22131,0
12,220,1,2422.3,-14.819,-1.8851,0,0.11378,315,1,1636,-13.827,-2.6219,0,0.12878,0
13,220,1,2422.4,-14.717,-1.7822,0,0.11709,315,1,1636.1,-13.755,-2.5678,0,0.11235,0
14,220,1,2422.5,-14.591,-1.7168,0,0.069418,315,1,1636.2,-13.685,-2.5183,0,0.10625,0
15,220,1,2422.6,-14.443,-1.5869,0,0.15279,315,1,1636.3,-13.608,-2.4606,0,0.054403,0
16,220,1,2422.7,-14.345,-1.508,0,0.12253,315,1,1636.4,-13.505,-2.4117,0,0.13142,0
17,220,1,2422.8,-14.24,-1.4096,0,0.15475,315,1,1636.5,-13.415,-2.3467,0,0.14516,0
18,220,1,2422.9,-14.09,-1.3358,0,0.26844,315,1,1636.6,-13.301,-2.2844,0,0.092224,0
19,220,1,2423,-14.015,-1.2613,0,0.13676,315,1,1636.7,-13.201,-2.2171,0,0.088458,0
20,220,1,2423.1,-13.922,-1.1921,0,0.16856,315,1,1636.8,-13.109,-2.1536,0,0.1398,0
21,220,1,2423.2,-13.768,-1.1148,0,0.31164,315,1,1636.9,-13.021,-2.0931,0,0.12185,0
22,220,1,2423.3,-13.649,-0.99795,0,0.25183,315,1,1637,-12.92,-2.0144,0,0.12658,0
23,220,1,2423.4,-13.535,-0.93375,0,0.16992,315,1,1637.1,-12.861,-1.923,0,0.13337,0
24,220,1,2423.5,-13.448,-0.83081,0,0.37993,315,1,1637.2,-12.759,-1.8703,0,0.10733,0
25,220,1,2423.6,-13.308,-0.77616,0,0.17442,315,1,1637.3,-12.691,-1.7796,0,0.14978,0
26,220,1,2423.7,-13.27,-0.69184,0,0.23552,315,1,1637.4,-12.573,-1.709,0,0.12524,0
27,220,1,2423.8,-13.172,-0.63187,0,0.14357,315,1,1637.5,-12.47,-1.6394,0,0.09283,0
28,220,1,2423.9,-13.088,-0.58482,0,0.12218,315,1,1637.6,-12.368,-1.5683,0,0.086968,0
29,220,1,2424,-13.009,-0.52099,0,0.1424,315,1,1637.7,-12.312,-1.4856,0,0.2559,0
30,220,1,2424.1,-12.96,-0.47829,0,0.14036,315,1,1637.8,-12.177,-1.3857,0,0.10732,0
31,220,1,2424.2,-12.895,-0.42162,0,0.10179,315,1,1637.9,-12.092,-1.2725,0,0.062989,0
32,220,1,2424.3,-12.876,-0.34177,0,0.22637,315,1,1638,-11.958,-1.1202,0,0.21346,0
33,220,1,2424.4,-12.882,-0.25769,0,0.21897,315,1,1638.1,-11.919,-1.0097,0,0.25189,0
34,220,1,2424.5,-12.864,-0.20064,0,0.10329,315,1,1638.2,-11.819,-0.90365,0,0.10704,0
35,220,1,2424.6,-12.879,-0.15016,0,0.094318,315,1,1638.3,-11.761,-0.75125,0,0.13943,0
36,220,1,2424.7,-12.877,-0.088099,0,0.13296,315,1,1638.4,-11.697,-0.61863,0,0.11887,0
37,220,1,2424.8,-12.856,-0.019255,0,0.18445,315,1,1638.5,-11.656,-0.46786,0,0.11568,0
38,220,1,2424.9,-12.832,0.030655,0,0.058675,315,1,1638.6,-11.621,-0.33011,0,0.15446,0
39,220,1,2425,-12.831,0.08024,0,0.12143,315,1,1638.7,-11.58,-0.194,0,0.14062,0
40,220,1,2425.1,-12.784,0.12435,0,0.15255,315,1,1638.8,-11.595,-0.063032,0,0.10483,0
41,220,1,2425.2,-12.824,0.21658,0,0.10915,315,1,1638.9,-11.571,0.091523,0,0.1343,0
42,220,1,2425.3,-12.846,0.31342,0,0.15851,315,1,1639,-11.539,0.24315,0,0.18637,0
43,220,1,2425.4,-12.794,0.41458,0,0.39603,315,1,1639.1,-11.537,0.40032,0,0.13172,0
44,220,1,2425.5,-12.77,0.49295,0,0.16008,315,1,1639.2,-11.557,0.52048,0,0.17112,0
45,220,1,2425.6,-12.784,0.56901,0,0.15455,315,1,1639.3,-11.572,0.63043,0,0.10896,0
46,220,1,2425.7,-12.792,0.67385,0,0.16171,315,1,1639.4,-11.59,0.75143,0,0.13482,0
47,220,1,2425.8,-12.806,0.71645,0,0.25646,315,1,1639.5,-11.565,0.88225,0,0.16529,0
48,220,1,2425.9,-12.793,0.82697,0,0.14661,315,1,1639.6,-11.58,0.96622,0,0.12492,0
49,220,1,2426,-12.842,0.97977,0,0.099212,315,1,1639.7,-11.581,1.0747,0,0.14498,0
50,220,1,2426.1,-12.835,1.0966,0,0.092892,315,1,1639.8,-11.566,1.1658,0,0.12421,0
51,220,1,2426.2,-12.824,1.2791,0,0.29605,315,1,1639.9,-11.553,1.2508,0,0.081288,0
52,220,1,2426.3,-12.822,1.4106,0,0.11235,315,1,1640,-11.499,1.3129,0,0.20952,0
53,220,1,2426.4,-12.745,1.4284,0,0.23547,315,1,1640.1,-11.482,1.3767,0,0.154,0
54,220,1,2426.5,-12.721,1.5918,0,0.15277,315,1,1640.2,-11.477,1.3986,0,0.083298,0
55,220,1,2426.6,-12.671,1.6809,0,0.12261,315,1,1640.3,-11.465,1.4006,0,0.11384,0
56,220,1,2426.7,-12.623,1.8067,0,0.1288,315,1,1640.4,-11.449,1.4373,0,0.12146,0
57,220,1,2426.8,-12.538,1.9261,0,0.13839,315,1,1640.5,-11.453,1.4142,0,0.2021,0
58,220,1,2426.9,-12.44,2.0244,0,0.18429,315,1,1640.6,-11.476,1.3981,0,0.10833,0
59,220,1,2427,-12.314,2.1184,0,0.1307,315,1,1640.7,-11.493,1.3455,0,0.11319,0
60,220,1,2427.1,-12.181,2.1769,0,0.11272,315,1,1640.8,-11.489,1.3133,0,0.10934,0
61,220,1,2427.2,-12.06,2.2262,0,0.11802,315,1,1640.9,-11.488,1.3386,0,0.33416,0
62,220,1,2427.3,-11.893,2.2545,0,0.15745,315,1,1641,-11.46,1.2794,0,0.094531,0
63,220,1,2427.4,-11.74,2.3166,0,0.20736,315,1,1641.1,-11.415,1.2362,0,0.13085,0
64,220,1,2427.5,-11.624,2.3493,0,0.17581,315,1,1641.2,-11.357,1.2204,0,0.11405,0
65,220,1,2427.6,-11.501,2.4367,0,0.4089,315,1,1641.3,-11.258,1.1857,0,0.14611,0
66,220,1,2427.7,-11.347,2.4381,0,0.25157,315,1,1641.4,-11.173,1.1618,0,0.072263,0
67,220,1,2427.8,-11.209,2.4216,0,0.21925,315,1,1641.5,-11.078,1.1438,0,0.08853,0
68,220,1,2427.9,-11.107,2.4297,0,0.13022,315,1,1641.6,-10.957,1.1431,0,0.095366,0
69,220,1,2428,-10.988,2.4419,0,0.20587,315,1,1641.7,-10.832,1.1219,0,0.11834,0
70,220,1,2428.1,-10.867,2.4151,0,0.11981,315,1,1641.8,-10.723,1.1076,0,0.12905,0
71,220,1,2428.2,-10.706,2.4228,0,0.22983,315,1,1641.9,-10.606,1.0976,0,0.17153,0
72,220,1,2428.3,-10.55,2.3856,0,0.17248,315,1,1642,-10.483,1.0826,0,0.13402,0
73,220,1,2428.4,-10.432,2.3506,0,0.22957,315,1,1642.1,-10.337,1.0394,0,0.093954,0
74,220,1,2428.6,-10.307,2.3154,0,0.14912,315,1,1642.2,-10.226,1.0225,0,0.11241,0
75,220,1,2428.7,-10.18,2.303,0,0.15928,315,1,1642.3,-10.082,1.0199,0,0.10342,0
76,220,1,2428.8,-10.041,2.2655,0,0.18425,315,1,1642.4,-9.9724,1.0227,0,0.203,0
77,220,1,2428.9,-9.9024,2.2463,0,0.15716,315,1,1642.5,-9.8379,0.983,0,0.11879,0
78,220,1,2429,-9.7437,2.2363,0,0.15514,315,1,1642.6,-9.7262,0.98424,0,0.12271,0
79,220,1,2429.1,-9.6201,2.2197,0,0.14793,315,1,1642.7,-9.581,0.96803,0,0.13382,0
80,220,1,2429.2,-9.4867,2.2083,0,0.1497,315,1,1642.8,-9.433,0.97173,0,0.1381,0
81,220,1,2429.3,-9.3264,2.2143,0,0.14596,315,1,1642.9,-9.3009,0.99064,0,0.11682,0
82,220,1,2429.4,-9.1446,2.2068,0,0.22155,315,1,1643,-9.1482,0.98505,0,0.075589,0
83,220,1,2429.5,-8.96,2.2174,0,0.29476,315,1,1643.1,-8.9828,0.88061,0,0.3133,0
84,220,1,2429.6,-8.9122,2.1781,0,0.21874,315,1,1643.2,-8.8327,0.89051,0,0.1647,0
85,220,1,2429.7,-8.7838,2.1562,0,0.22426,315,1,1643.3,-8.6829,0.8687,0,0.18321,0
86,220,1,2429.8,-8.6309,2.1557,0,0.18174,315,1,1643.5,-8.5441,0.87216,0,0.16715,0
87,220,1,2429.9,-8.4745,2.1827,0,0.18447,315,1,1643.6,-8.4059,0.92532,0,0.1801,0
88,220,1,2430,-8.3324,2.1701,0,0.17682,315,1,1643.7,-8.2695,0.94834,0,0.090026,0
89,220,1,2430.1,-8.201,2.1714,0,0.2246,315,1,1643.8,-8.1301,0.94866,0,0.13749,0
90,220,1,2430.2,-8.0255,2.2146,0,0.31406,315,1,1643.9,-7.9978,0.96209,0,0.16597,0
91,220,1,2430.3,-7.9086,2.1766,0,0.27023,315,1,1644,-7.8445,0.9701,0,0.18351,0
92,220,1,2430.4,-7.7642,2.189,0,0.21743,315,1,1644.1,-7.7107,0.95584,0,0.36769,0
93,220,1,2430.5,-7.6318,2.1612,0,0.10385,315,1,1644.2,-7.5761,0.95298,0,0.1177,0
94,220,1,2430.6,-7.46,2.1756,0,0.24027,315,1,1644.3,-7.449,0.94157,0,0.093387,0
95,220,1,2430.7,-7.2871,2.1465,0,0.24274,315,1,1644.4,-7.342,0.90933,0,0.19318,0
96,220,1,2430.8,-7.1385,2.2031,0,0.36443,315,1,1644.5,-7.1874,0.93033,0,0.087717,0
97,220,1,2430.9,-7.0482,2.1495,0,0.16736,315,1,1644.6,-7.0274,0.90818,0,0.087683,0
98,220,1,2431,-6.9297,2.1692,0,0.26534,315,1,1644.7,-6.8803,0.90193,0,0.1229,0
99,220,1,2431.1,-6.7332,2.2042,0,0.25325,315,1,1644.8,-6.7221,0.89823,0,0.10666,0
100,220,1,2431.2,-6.5509,2.2212,0,0.27822,315,1,1644.9,-6.58,0.91056,0,0.16573,0
101,220,1,2431.3,-6.419,2.2062,0,0.25902,315,1,1645,-6.4482,0.90812,0,0.10016,0
102,220,1,2431.4,-6.275,2.1879,0,0.31535,315,1,1645.1,-6.3033,0.90016,0,0.10668,0
103,220,1,2431.5,-6.1335,2.1848,0,0.21267,315,1,1645.2,-6.13,0.89592,0,0.14555,0
104,220,1,2431.6,-5.9967,2.1596,0,0.23949,315,1,1645.3,-5.9815,0.89506,0,0.14335,0
105,220,1,2431.7,-5.8532,2.1513,0,0.21808,315,1,1645.4,-5.8601,0.90559,0,0.14667,0
106,220,1,2431.8,-5.685,2.1746,0,0.32536,315,1,1645.5,-5.7252,0.92128,0,0.21196,0
107,220,1,2431.9,-5.5597,2.1665,0,0.20733,315,1,1645.6,-5.5808,0.91349,0,0.12527,0
108,220,1,2432,-5.4476,2.1804,0,0.22565,315,1,1645.7,-5.4367,0.92077,0,0.14535,0
109,220,1,2432.1,-5.2929,2.1219,0,0.29422,315,1,1645.8,-5.291,0.86468,0,0.075106,0
110,220,1,2432.2,-5.1605,2.1304,0,0.20433,315,1,1645.9,-5.1346,0.88881,0,0.09362,0
111,220,1,2432.3,-5.0285,2.131,0,0.16032,315,1,1646,-5.0245,0.9044,0,0.22655,0
112,220,1,2432.4,-4.9226,2.1286,0,0.18496,315,1,1646.1,-4.8761,0.92938,0,0.11677,0
113,220,1,2432.5,-4.7821,2.1468,0,0.2058,315,1,1646.2,-4.7283,0.9116,0,0.15863,0
114,220,1,2432.6,-4.6596,2.1423,0,0.17764,315,1,1646.3,-4.5256,0.96638,0,0.3719,0
115,220,1,2432.7,-4.5283,2.1341,0,0.18736,315,1,1646.4,-4.4417,0.94831,0,0.13386,0
116,220,1,2432.8,-4.4154,2.115,0,0.22781,315,1,1646.5,-4.36,0.94446,0,0.15772,0
117,220,1,2432.9,-4.2822,2.1099,0,0.19387,315,1,1646.6,-4.2526,0.90379,0,0.24613,0
118,220,1,2433,-4.1434,2.1091,0,0.18062,315,1,1646.7,-4.0915,0.90186,0,0.1166,0
119,220,1,2433.1,-4.0054,2.0934,0,0.18154,315,1,1646.8,-3.9349,0.88654,0,0.18027,0
120,220,1,2433.2,-3.8731,2.09,0,0.17596,315,1,1646.9,-3.7923,0.88906,0,0.14814,0
121,220,1,2433.3,-3.6985,2.1094,0,0.20865,315,1,1647,-3.6478,0.87592,0,0.13975,0
122,220,1,2433.4,-3.5094,2.0825,0,0.32106,315,1,1647.1,-3.5347,0.86559,0,0.1218,0
123,220,1,2433.5,-3.4046,2.0742,0,0.199,315,1,1647.2,-3.3496,0.86602,0,0.21971,0
124,220,1,2433.6,-3.2704,2.0722,0,0.16901,315,1,1647.3,-3.2227,0.87572,0,0.19499,0
125,220,1,2433.7,-3.1485,2.0553,0,0.16762,315,1,1647.4,-3.0715,0.8664,0,0.17303,0
126,220,1,2433.8,-3.035,2.0333,0,0.17696,315,1,1647.5,-2.9135,0.83424,0,0.28408,0
127,220,1,2433.9,-2.9875,2.0034,0,0.19304,315,1,1647.6,-2.779,0.82603,0,0.26029,0
128,220,1,2434,-2.8374,2.0345,0,0.18541,315,1,1647.7,-2.6559,0.82405,0,0.19145,0
129,220,1,2434.1,-2.7319,2.0214,0,0.16359,315,1,1647.8,-2.5364,0.8231,0,0.1416,0
130,220,1,2434.2,-2.5654,2.0156,0,0.16766,315,1,1647.9,-2.4328,0.82952,0,0.11211,0
131,220,1,2434.3,-2.4045,2.0312,0,0.19571,315,1,1648,-2.3016,0.83275,0,0.095661,0
132,220,1,2434.4,-2.2421,2.0429,0,0.15697,315,1,1648.1,-2.2138,0.8513,0,0.16566,0
133,220,1,2434.5,-2.0802,2.0498,0,0.20666,315,1,1648.2,-2.0808,0.84782,0,0.1165,0
134,220,1,2434.6,-1.9196,2.0534,0,0.22831,315,1,1648.3,-1.957,0.82891,0,0.26812,0
135,220,1,2434.7,-1.755,2.0377,0,0.21527,315,1,1648.4,-1.8234,0.78796,0,0.31177,0
136,220,1,2434.8,-1.5941,2.047,0,0.15303,315,1,1648.5,-1.6736,0.80773,0,0.1692,0
137,220,1,2434.9,-1.481,2.0402,0,0.18641,315,1,1648.6,-1.5144,0.81941,0,0.17197,0
138,220,1,2435,-1.3209,2.0625,0,0.2155,315,1,1648.7,-1.3785,0.85193,0,0.17495,0
139,220,1,2435.1,-1.2337,2.0312,0,0.1881,315,1,1648.8,-1.2305,0.84751,0,0.22462,0
140,220,1,2435.2,-1.0647,2.079,0,0.25396,315,1,1648.9,-1.0983,0.8652,0,0.17287,0
141,220,1,2435.3,-0.91971,2.1018,0,0.19125,315,1,1649,-0.95232,0.9036,0,0.18306,0
142,220,1,2435.4,-0.81225,2.0863,0,0.13438,315,1,1649.1,-0.81227,0.90572,0,0.2684,0
143,220,1,2435.5,-0.68584,2.094,0,0.21968,315,1,1649.2,-0.66638,0.88835,0,0.20014,0
144,220,1,2435.6,-0.5652,2.0909,0,0.25049,315,1,1649.3,-0.5529,0.88303,0,0.12925,0
145,220,1,2435.7,-0.42548,2.0832,0,0.14421,315,1,1649.4,-0.4359,0.8585,0,0.14019,0
146,220,1,2435.8,-0.2962,2.0792,0,0.16264,315,1,1649.5,-0.33371,0.87295,0,0.17441,0
147,220,1,2435.9,-0.1506,2.0769,0,0.16742,315,1,1649.6,-0.19385,0.90013,0,0.18562,0
148,220,1,2436,-0.11447,2.0362,0,0.39742,315,1,1649.7,-0.04759,0.89361,0,0.11783,0
149,220,1,2436.1,0.051316,2.0428,0,0.15389,315,1,1649.8,0.074286,0.90712,0,0.16787,0
150,220,1,2436.2,0.17273,2.0298,0,0.17376,315,1,1649.9,0.20286,0.90911,0,0.11125,0
151,220,1,2436.3,0.29882,2.038,0,0.16655,315,1,1650,0.33585,0.93503,0,0.13925,0
152,220,1,2436.4,0.4499,2.0511,0,0.17521,315,1,1650.1,0.48263,0.94627,0,0.10478,0
153,220,1,2436.5,0.53977,1.99,0,0.37033,315,1,1650.2,0.62942,0.95523,0,0.18518,0
154,220,1,2436.6,0.72009,2.0385,0,0.17193,315,1,1650.3,0.76224,0.96243,0,0.18289,0
155,220,1,2436.7,0.80961,2.0302,0,0.2074,315,1,1650.4,0.89358,0.98409,0,0.20123,0
156,220,1,2436.8,0.98082,2.0283,0,0.23088,315,1,1650.5,1.0228,0.95728,0,0.095211,0
157,220,1,2436.9,1.1118,2.037,0,0.1843,315,1,1650.6,1.1326,0.96829,0,0.16407,0
158,220,1,2437,1.2243,2.0281,0,0.19912,315,1,1650.7,1.2716,0.96505,0,0.16056,0
159,220,1,2437.1,1.4245,2.0506,0,0.22818,315,1,1650.8,1.3995,0.94584,0,0.10816,0
160,220,1,2437.2,1.5617,2.0381,0,0.18698,315,1,1650.9,1.5446,0.93313,0,0.16576,0
161,220,1,2437.3,1.6871,2.0525,0,0.1958,315,1,1651,1.7106,0.95543,0,0.17062,0
162,220,1,2437.4,1.8002,2.0714,0,0.13705,315,1,1651.1,1.8441,0.95232,0,0.12869,0
163,220,1,2437.5,1.9637,2.1043,0,0.21566,315,1,1651.2,1.9763,1.0011,0,0.13954,0
164,220,1,2437.6,2.1109,2.1086,0,0.25636,315,1,1651.3,2.122,0.98842,0,0.18351,0
165,220,1,2437.7,2.2387,2.1052,0,0.17026,315,1,1651.4,2.278,0.99573,0,0.10419,0
166,220,1,2437.8,2.3868,2.1026,0,0.17629,315,1,1651.5,2.3716,0.95418,0,0.15086,0
167,220,1,2437.9,2.5685,2.119,0,0.24718,315,1,1651.6,2.5111,0.99258,0,0.30322,0
168,220,1,2438,2.6833,2.1076,0,0.20221,315,1,1651.7,2.6482,0.98322,0,0.14623,0
169,220,1,2438.1,2.8211,2.0728,0,0.18938,315,1,1651.8,2.7657,0.96422,0,0.1847,0
170,220,1,2438.2,2.9835,2.0917,0,0.1535,315,1,1651.9,2.9107,0.94639,0,0.16636,0
171,220,1,2438.3,3.0897,2.0947,0,0.16528,315,1,1652,3.0906,1.0518,0,0.40264,0
172,220,1,2438.4,3.2407,2.1067,0,0.22121,315,1,1652.1,3.2242,1.0053,0,0.11324,0
173,220,1,2438.5,3.3856,2.0959,0,0.26333,315,1,1652.2,3.3633,0.99812,0,0.18831,0
174,220,1,2438.6,3.5486,2.1128,0,0.20431,315,1,1652.3,3.5008,0.99769,0,0.090795,0
175,220,1,2438.7,3.6606,2.1232,0,0.26735,315,1,1652.4,3.6606,1.0154,0,0.10087,0
176,220,1,2438.8,3.7921,2.1386,0,0.18721,315,1,1652.5,3.821,1.0203,0,0.1953,0
177,220,1,2438.9,3.9187,2.1913,0,0.134,315,1,1652.6,3.9399,1.0328,0,0.19739,0
178,220,1,2439,4.0251,2.1692,0,0.15617,315,1,1652.7,4.1059,1.042,0,0.15678,0
179,220,1,2439.1,4.1207,2.1861,0,0.1446,315,1,1652.8,4.244,1.0189,0,0.12729,0
180,220,1,2439.2,4.2712,2.1875,0,0.21745,315,1,1652.9,4.3863,0.99903,0,0.097525,0
181,220,1,2439.3,4.406,2.2227,0,0.13284,315,1,1653,4.535,1.0232,0,0.18755,0
182,220,1,2439.4,4.5486,2.217,0,0.16355,315,1,1653.1,4.6753,1.0159,0,0.13593,0
183,220,1,2439.5,4.6088,2.1933,0,0.26686,315,1,1653.2,4.8066,1.0089,0,0.03075,0
184,220,1,2439.6,4.7862,2.1997,0,0.18833,315,1,1653.3,4.9435,1.0254,0,0.098317,0
185,220,1,2439.7,4.9447,2.2163,0,0.21442,315,1,1653.4,5.0477,1.0223,0,0.081014,0
186,220,1,2439.8,5.1017,2.2115,0,0.12532,315,1,1653.5,5.1778,1.0152,0,0.11091,0
187,220,1,2439.9,5.2599,2.1896,0,0.18425,315,1,1653.6,5.325,1.0113,0,0.077185,0
188,220,1,2440,5.4052,2.1798,0,0.17228,315,1,1653.7,5.4455,0.99431,0,0.056322,0
189,220,1,2440.1,5.5622,2.1509,0,0.21309,315,1,1653.8,5.6044,0.99249,0,0.1137,0
190,220,1,2440.2,5.6993,2.1384,0,0.21616,315,1,1653.9,5.7274,0.99889,0,0.092254,0
191,220,1,2440.3,5.8365,2.12,0,0.197,315,1,1654,5.8611,0.96934,0,0.068146,0
192,220,1,2440.4,5.9617,2.1185,0,0.18075,315,1,1654.1,5.9908,0.94201,0,0.14724,0
193,220,1,2440.5,6.1176,2.1252,0,0.16809,315,1,1654.2,6.129,0.9378,0,0.13816,0
194,220,1,2440.6,6.2618,2.1253,0,0.14989,315,1,1654.3,6.2627,0.93748,0,0.15289,0
195,220,1,2440.7,6.3978,2.1348,0,0.2189,315,1,1654.4,6.3946,0.94246,0,0.087124,0
196,220,1,2440.8,6.5603,2.1435,0,0.2024,315,1,1654.5,6.5304,0.95337,0,0.12597,0
197,220,1,2440.9,6.7067,2.129,0,0.24712,315,1,1654.6,6.661,0.93945,0,0.13691,0
198,220,1,2441,6.8561,2.1147,0,0.21824,315,1,1654.7,6.8006,0.93619,0,0.15191,0
199,220,1,2441.1,7.0005,2.0935,0,0.2297,315,1,1654.8,6.8725,0.87988,0,0.32671,0
