163,220,1,2024.8,-6.1425,1.9506,0,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
200,220,1,2441.2,7.1568,2.0662,0,0.26111,315,1,1654.9,7.0159,0.90474,0,0.16155,0
201,220,1,2441.3,7.2349,2.011,0,0.39757,315,1,1655,7.1926,0.89399,0,0.098308,0
202,220,1,2441.4,7.3785,2.0203,0,0.16265,315,1,1655.1,7.387,0.87346,0,0.10982,0
203,220,1,2441.5,7.5497,2.0921,0,0.13224,315,1,1655.2,7.6055,0.88136,0,0.21909,0
204,220,1,2441.6,7.6805,2.0698,0,0.17318,315,1,1655.3,7.7433,0.90643,0,0.11018,0
205,220,1,2441.7,7.807,2.089,0,0.18541,315,1,1655.4,7.8971,0.94157,0,0.10001,0
206,220,1,2441.9,7.9848,2.0802,0,0.16427,315,1,1655.5,8.0093,0.96549,0,0.2672,0
207,220,1,2442,8.0851,2.0112,0,0.40134,315,1,1655.6,8.1541,0.95467,0,0.13994,0
208,220,1,2442.1,8.285,2.0426,0,0.21607,315,1,1655.7,8.2278,0.99315,0,0.32666,0
209,220,1,2442.2,8.4754,2.0378,0,0.20183,315,1,1655.8,8.3807,0.98041,0,0.15452,0
210,220,1,2442.3,8.6285,2.0562,0,0.23343,315,1,1655.9,8.5182,0.969,0,0.14886,0
211,220,1,2442.4,8.7928,2.0786,0,0.19299,315,1,1656,8.6881,0.95308,0,0.10621,0
212,220,1,2442.5,8.9533,2.0869,0,0.17155,315,1,1656.1,8.8852,0.94446,0,0.11938,0
213,220,1,2442.6,9.0732,2.0814,0,0.17085,315,1,1656.2,9.0481,0.93218,0,0.098489,0
214,220,1,2442.7,9.2105,2.0304,0,0.3314,315,1,1656.3,9.1887,0.93006,0,0.15032,0
215,220,1,2442.8,9.3654,2.0671,0,0.25966,315,1,1656.4,9.3158,0.91455,0,0.16078,0
216,220,1,2442.9,9.5178,2.0636,0,0.26735,315,1,1656.5,9.4338,0.95831,0,0.12698,0
217,220,1,2443,9.6734,2.0769,0,0.21251,315,1,1656.6,9.5544,0.9711,0,0.10869,0
218,220,1,2443.1,9.8099,2.0975,0,0.24063,315,1,1656.8,9.7058,0.97275,0,0.15379,0
219,220,1,2443.2,9.9572,2.0952,0,0.23962,315,1,1656.9,9.8723,0.94746,0,0.09643,0
220,220,1,2443.3,10.096,2.0857,0,0.19156,315,1,1657,10.027,0.95828,0,0.12181,0
221,220,1,2443.4,10.225,2.097,0,0.15029,315,1,1657.1,10.174,0.94793,0,0.094499,0
222,220,1,2443.5,10.33,2.0756,0,0.18296,315,1,1657.2,10.334,0.9478,0,0.15158,0
223,220,1,2443.6,10.479,2.0971,0,0.21102,315,1,1657.3,10.469,0.94501,0,0.14698,0
224,220,1,2443.7,10.58,2.1198,0,0.14461,315,1,1657.4,10.641,0.94235,0,0.13696,0
225,220,1,2443.8,10.726,2.1353,0,0.2419,315,1,1657.5,10.76,0.9606,0,0.12209,0
226,220,1,2443.9,10.876,2.1659,0,0.19557,315,1,1657.6,10.915,0.98325,0,0.23726,0
227,220,1,2444,11.055,2.1538,0,0.15197,315,1,1657.7,11.068,0.99386,0,0.11588,0
228,220,1,2444.1,11.201,2.1547,0,0.16437,315,1,1657.8,11.217,0.95169,0,0.11507,0
229,220,1,2444.2,11.316,2.1504,0,0.12502,315,1,1657.9,11.365,0.94631,0,0.08899,0
230,220,1,2444.3,11.502,2.1478,0,0.21916,315,1,1658,11.514,0.93549,0,0.144,0
231,220,1,2444.4,11.624,2.1323,0,0.1976,315,1,1658.1,11.648,0.95529,0,0.11937,0
232,220,1,2444.5,11.757,2.1128,0,0.11173,315,1,1658.2,11.8,0.9467,0,0.10121,0
233,220,1,2444.6,11.885,2.1117,0,0.13566,315,1,1658.3,12.011,0.93159,0,0.1684,0
234,220,1,2444.7,12.019,2.121,0,0.18453,315,1,1658.4,12.153,0.93751,0,0.07938,0
235,220,1,2444.8,12.149,2.1105,0,0.15495,315,1,1658.5,12.311,0.92421,0,0.053142,0
236,220,1,2444.9,12.302,2.1065,0,0.23644,315,1,1658.6,12.457,0.92055,0,0.13223,0
237,220,1,2445,12.452,2.1196,0,0.20312,315,1,1658.7,12.558,0.92295,0,0.11611,0
238,220,1,2445.1,12.631,2.116,0,0.18046,315,1,1658.8,12.671,0.91114,0,0.10094,0
239,220,1,2445.2,12.797,2.1076,0,0.18311,315,1,1658.9,12.798,0.91339,0,0.11605,0
240,220,1,2445.3,12.949,2.094,0,0.19838,315,1,1659,12.917,0.93949,0,0.086505,0
241,220,1,2445.4,13.072,2.0738,0,0.18351,315,1,1659.1,13.049,0.91948,0,0.14797,0
242,220,1,2445.5,13.217,2.0805,0,0.18,315,1,1659.2,13.164,0.92473,0,0.12235,0
243,220,1,2445.6,13.361,2.1018,0,0.27258,315,1,1659.3,13.343,0.89972,0,0.076384,0
244,220,1,2445.7,13.501,2.0995,0,0.23718,315,1,1659.4,13.51,0.9082,0,0.10599,0
245,220,1,2445.8,13.617,2.0909,0,0.14601,315,1,1659.5,13.691,0.89835,0,0.096824,0
246,220,1,2445.9,13.774,2.116,0,0.27768,315,1,1659.6,13.829,0.90459,0,0.074331,0
247,220,1,2446,13.906,2.1282,0,0.11786,315,1,1659.7,13.943,0.93965,0,0.16335,0
248,220,1,2446.1,14.041,2.137,0,0.21342,315,1,1659.8,14.076,0.94195,0,0.1249,0
249,220,1,2446.2,14.185,2.1276,0,0.21511,315,1,1659.9,14.2,0.88559,0,0.12193,0
250,220,1,2446.3,14.329,2.1268,0,0.2254,315,1,1660,14.374,0.82078,0,0.11911,0
251,220,1,2446.4,14.456,2.1006,0,0.19384,315,1,1660.1,14.514,0.80961,0,0.093198,0
252,220,1,2446.5,14.561,2.0609,0,0.20356,315,1,1660.2,14.647,0.82207,0,0.1225,0
253,220,1,2446.6,14.717,2.0503,0,0.22635,315,1,1660.3,14.754,0.83252,0,0.088365,0
254,220,1,2446.7,14.85,2.0363,0,0.21954,315,1,1660.4,14.887,0.83925,0,0.098393,0
255,220,1,2446.8,15.058,2.0775,0,0.37275,315,1,1660.5,15.015,0.83851,0,0.079408,0
0,220,1,2446.9,15.159,2.0566,0,0.16232,315,1,1660.6,15.152,0.83634,0,0.10475,0
1,220,1,2447,15.263,2.0703,0,0.15002,315,1,1660.7,15.285,0.87917,0,0.14102,0
2,220,1,2447.1,15.393,2.0827,0,0.1797,315,1,1660.8,15.389,0.8968,0,0.072435,0
3,220,1,2447.2,15.562,2.0677,0,0.27991,315,1,1660.9,15.523,0.87298,0,0.11822,0
4,220,1,2447.3,15.684,2.1181,0,0.41261,315,1,1661,15.647,0.86167,0,0.061761,0
5,220,1,2447.4,15.761,2.0911,0,0.13599,315,1,1661.1,15.795,0.84974,0,0.10969,0
6,220,1,2447.5,15.861,2.0796,0,0.12677,315,1,1661.2,15.932,0.85057,0,0.099376,0
7,220,1,2447.6,15.987,2.0947,0,0.17964,315,1,1661.3,16.071,0.85187,0,0.12831,0
8,220,1,2447.7,16.1,2.0816,0,0.17979,315,1,1661.4,16.223,0.84591,0,0.06148,0
9,220,1,2447.8,16.217,2.064,0,0.15524,315,1,1661.5,16.386,0.843,0,0.093396,0
10,220,1,2447.9,16.349,2.0619,0,0.20325,315,1,1661.6,16.536,0.86776,0,0.13594,0
11,220,1,2448,16.44,2.083,0,0.1962,315,1,1661.7,16.681,0.86044,0,0.094583,0
12,220,1,2448.1,16.532,2.0742,0,0.13263,315,1,1661.8,16.825,0.85889,0,0.10703,0
13,220,1,2448.2,16.646,2.0779,0,0.1215,315,1,1661.9,16.939,0.85958,0,0.13975,0
14,220,1,2448.3,16.785,2.0799,0,0.15496,315,1,1662,17.028,0.83733,0,0.095778,0
15,220,1,2448.4,16.925,2.075,0,0.13588,315,1,1662.1,17.132,0.83648,0,0.077601,0
16,220,1,2448.5,17.089,2.0689,0,0.1569,315,1,1662.2,17.251,0.81324,0,0.10709,0
17,220,1,2448.6,17.239,2.0614,0,0.19373,315,1,1662.3,17.349,0.84156,0,0.14117,0
18,220,1,2448.7,17.351,2.0609,0,0.12106,315,1,1662.4,17.479,0.83815,0,0.072212,0
19,220,1,2448.8,17.484,2.0417,0,0.15444,315,1,1662.5,17.639,0.82751,0,0.10983,0
20,220,1,2448.9,17.618,2.0386,0,0.16547,315,1,1662.6,17.773,0.83431,0,0.089895,0
21,220,1,2449,17.72,2.0391,0,0.15717,315,1,1662.7,17.905,0.80979,0,0.15738,0
22,220,1,2449.1,17.838,2.0392,0,0.14014,315,1,1662.8,18.033,0.8175,0,0.11981,0
23,220,1,2449.2,17.991,2.0371,0,0.14758,315,1,1662.9,18.154,0.84853,0,0.107,0
24,220,1,2449.3,18.134,2.0443,0,0.14352,315,1,1663,18.278,0.85249,0,0.10573,0
25,220,1,2449.4,18.268,2.0583,0,0.12029,315,1,1663.1,18.401,0.85206,0,0.10199,0
26,220,1,2449.5,18.402,2.0549,0,0.14178,315,1,1663.2,18.579,0.85378,0,0.17182,0
27,220,1,2449.6,18.528,2.0331,0,0.082693,315,1,1663.3,18.729,0.85418,0,0.11684,0
28,220,1,2449.7,18.711,2.0326,0,0.28062,315,1,1663.4,18.855,0.86525,0,0.16028,0
29,220,1,2449.8,18.814,2.0328,0,0.11542,315,1,1663.5,18.985,0.85196,0,0.11892,0
30,220,1,2449.9,18.929,2.0302,0,0.1473,315,1,1663.6,19.087,0.86942,0,0.15589,0
31,220,1,2450,19.072,2.0143,0,0.13428,315,1,1663.7,19.222,0.87951,0,0.11183,0
32,220,1,2450.1,19.251,2.0121,0,0.18906,315,1,1663.8,19.31,0.86483,0,0.21669,0
33,220,1,2450.2,19.367,2.0199,0,0.13088,315,1,1663.9,19.443,0.88211,0,0.092144,0
34,220,1,2450.3,19.492,2.0402,0,0.10352,315,1,1664,19.561,0.87012,0,0.099266,0
35,220,1,2450.4,19.654,2.0541,0,0.11936,315,1,1664.1,19.667,0.85569,0,0.10263,0
36,220,1,2450.5,19.77,2.0612,0,0.12908,315,1,1664.2,19.797,0.86972,0,0.10204,0
37,220,1,2450.6,19.883,2.0563,0,0.09448,315,1,1664.3,19.964,0.86475,0,0.11881,0
38,220,1,2450.7,20.024,2.0454,0,0.10416,315,1,1664.4,20.09,0.83184,0,0.26021,0
39,220,1,2450.8,20.161,2.0778,0,0.11087,315,1,1664.5,20.244,0.83191,0,0.098663,0
40,220,1,2450.9,20.315,2.0741,0,0.14902,315,1,1664.6,20.375,0.86113,0,0.099759,0
41,220,1,2451,20.434,2.0604,0,0.1507,315,1,1664.7,20.538,0.88475,0,0.12873,0
42,220,1,2451.1,20.578,2.0903,0,0.15855,315,1,1664.8,20.678,0.88317,0,0.11628,0
43,220,1,2451.2,20.705,2.1076,0,0.1428,315,1,1664.9,20.793,0.874,0,0.095732,0
44,220,1,2451.3,20.844,2.1009,0,0.12019,315,1,1665,20.947,0.87732,0,0.074816,0
45,220,1,2451.4,20.991,2.0982,0,0.076918,315,1,1665.1,21.094,0.86893,0,0.10264,0
46,220,1,2451.5,21.148,2.073,0,0.12432,315,1,1665.2,21.224,0.88701,0,0.23654,0
47,220,1,2451.6,21.295,2.0768,0,0.16134,315,1,1665.3,21.426,0.89067,0,0.16178,0
48,220,1,2451.7,21.448,2.0707,0,0.13764,315,1,1665.4,21.543,0.91301,0,0.081818,0
49,220,1,2451.8,21.608,2.0856,0,0.15432,315,1,1665.5,21.705,0.89007,0,0.085445,0
50,220,1,2451.9,21.719,2.0947,0,0.11049,315,1,1665.6,21.833,0.89732,0,0.078622,0
51,220,1,2452,21.828,2.1172,0,0.11886,315,1,1665.7,21.943,0.90215,0,0.056487,0
52,220,1,2452.1,21.947,2.1499,0,0.074908,315,1,1665.8,22.08,0.90209,0,0.076934,0
53,220,1,2452.2,22.093,2.1614,0,0.10984,315,1,1665.9,22.197,0.91982,0,0.063303,0
54,220,1,2452.3,22.247,2.1844,0,0.14158,315,1,1666,22.353,0.92209,0,0.05395,0
55,220,1,2452.4,22.397,2.1982,0,0.084595,315,1,1666.1,22.502,0.93265,0,0.0682,0
56,220,1,2452.5,22.531,2.2001,0,0.086874,315,1,1666.2,22.59,0.93037,0,0.14144,0
57,220,1,2452.6,22.618,2.1272,0,0.29869,315,1,1666.3,22.716,0.93568,0,0.090413,0
58,220,1,2452.7,22.798,2.1368,0,0.15809,315,1,1666.4,22.858,0.92541,0,0.056559,0
59,220,1,2452.8,22.946,2.1485,0,0.13171,315,1,1666.5,23.002,0.92038,0,0.035331,0
60,220,1,2452.9,23.048,2.1423,0,0.1184,315,1,1666.6,23.119,0.92587,0,0.067416,0
61,220,1,2453,23.167,2.1842,0,0.076144,315,1,1666.7,23.229,0.98778,0,0.37873,0
62,220,1,2453.1,23.278,2.1707,0,0.094762,315,1,1666.8,23.351,0.98763,0,0.10418,0
63,220,1,2453.2,23.371,2.1633,0,0.15441,315,1,1666.9,23.467,0.99085,0,0.098684,0
64,220,1,2453.3,23.564,2.1954,0,0.15541,315,1,1667,23.597,1.0098,0,0.086752,0
65,220,1,2453.4,23.719,2.1809,0,0.21116,315,1,1667.1,23.702,0.9931,0,0.12283,0
66,220,1,2453.5,23.845,2.1717,0,0.094185,315,1,1667.2,23.81,1.0186,0,0.18808,0
67,220,1,2453.6,23.976,2.1526,0,0.085856,315,1,1667.3,23.857,0.99483,0,0.15485,0
68,220,1,2453.7,24.136,2.1043,0,0.32303,315,1,1667.4,23.893,0.96985,0,0.13134,0
69,220,1,2453.8,24.222,2.0445,0,0.12031,315,1,1667.5,23.934,0.9596,0,0.17188,0
70,220,1,2453.9,24.367,1.9531,0,0.14581,315,1,1667.6,23.941,0.94467,0,0.098249,0
71,220,1,2454,24.493,1.9012,0,0.12363,315,1,1667.7,23.948,0.918,0,0.080127,0
72,220,1,2454.1,24.602,1.7784,0,0.13663,315,1,1667.8,23.916,0.86046,0,0.20162,0
73,220,1,2454.2,24.675,1.6978,0,0.19469,315,1,1667.9,23.849,0.81987,0,0.21257,0
74,220,1,2454.3,24.705,1.5887,0,0.11343,315,1,1668,23.797,0.82354,0,0.095386,0
75,220,1,2454.4,24.761,1.4913,0,0.13772,315,1,1668.1,23.783,0.81013,0,0.092544,0
76,220,1,2454.5,24.773,1.3676,0,0.1066,315,1,1668.2,23.726,0.80818,0,0.15101,0
77,220,1,2454.6,24.788,1.3066,0,0.26135,315,1,1668.3,23.703,0.78038,0,0.16617,0
78,220,1,2454.7,24.824,1.1673,0,0.088429,315,1,1668.4,23.673,0.72673,0,0.183,0
79,220,1,2454.8,24.851,1.055,0,0.1885,315,1,1668.5,23.672,0.69682,0,0.0875,0
80,220,1,2454.9,24.806,0.98442,0,0.20616,315,1,1668.6,23.58,0.53958,0,0.41291,0
81,220,1,2455.1,24.805,0.87579,0,0.17898,315,1,1668.7,23.572,0.49223,0,0.071201,0
82,220,1,2455.2,24.759,0.76547,0,0.21303,315,1,1668.8,23.56,0.44693,0,0.12336,0
83,220,1,2455.3,24.739,0.67661,0,0.26055,315,1,1668.9,23.574,0.39186,0,0.10478,0
84,220,1,2455.4,24.73,0.55403,0,0.16971,315,1,1669,23.583,0.29198,0,0.1063,0
85,220,1,2455.5,24.745,0.41371,0,0.1296,315,1,1669.1,23.579,0.19082,0,0.15817,0
86,220,1,2455.6,24.726,0.28297,0,0.16342,315,1,1669.2,23.593,0.10362,0,0.10042,0
87,220,1,2455.7,24.692,0.17358,0,0.27411,315,1,1669.3,23.578,0.026812,0,0.13162,0
88,220,1,2455.8,24.686,0.070272,0,0.18797,315,1,1669.4,23.596,-0.14797,0,0.32469,0
89,220,1,2455.9,24.688,-0.0689,0,0.090648,315,1,1669.5,23.553,-0.16059,0,0.29135,0
90,220,1,2456,24.698,-0.22433,0,0.11278,315,1,1669.6,23.528,-0.25498,0,0.15445,0
91,220,1,2456.1,24.679,-0.35121,0,0.14083,315,1,1669.7,23.536,-0.34858,0,0.19538,0
92,220,1,2456.2,24.688,-0.45834,0,0.15211,315,1,1669.8,23.505,-0.48046,0,0.090957,0
93,220,1,2456.3,24.663,-0.58152,0,0.16813,315,1,1670,23.408,-0.54799,0,0.3304,0
94,220,1,2456.4,24.637,-0.66235,0,0.16667,315,1,1670.1,23.395,-0.6339,0,0.19835,0
95,220,1,2456.5,24.641,-0.76997,0,0.089096,315,1,1670.2,23.422,-0.75598,0,0.067333,0
96,220,1,2456.6,24.642,-0.90548,0,0.10225,315,1,1670.3,23.43,-0.85151,0,0.18063,0
97,220,1,2456.7,24.63,-1.0199,0,0.1248,315,1,1670.4,23.442,-0.93989,0,0.24088,0
98,220,1,2456.8,24.65,-1.0877,0,0.13349,315,1,1670.5,23.451,-1.0066,0,0.12239,0
99,220,1,2456.9,24.664,-1.1835,0,0.1534,315,1,1670.6,23.438,-1.1108,0,0.16913,0
100,220,1,2457,24.646,-1.2899,0,0.13631,315,1,1670.7,23.401,-1.179,0,0.15271,0
101,220,1,2457.1,24.623,-1.3698,0,0.15722,315,1,1670.8,23.375,-1.2283,0,0.1753,0
102,220,1,2457.2,24.619,-1.4903,0,0.14967,315,1,1670.9,23.372,-1.269,0,0.14371,0
103,220,1,2457.3,24.574,-1.6085,0,0.079805,315,1,1671,23.37,-1.3101,0,0.12245,0
104,220,1,2457.4,24.548,-1.6493,0,0.11242,315,1,1671.1,23.359,-1.3137,0,0.15636,0
105,220,1,2457.5,24.499,-1.7372,0,0.10507,315,1,1671.2,23.35,-1.312,0,0.19068,0
106,220,1,2457.6,24.485,-1.8325,0,0.23696,315,1,1671.3,23.341,-1.3338,0,0.18024,0
107,220,1,2457.7,24.43,-1.9267,0,0.098946,315,1,1671.4,23.358,-1.2783,0,0.063616,0
108,220,1,2457.8,24.349,-2.0103,0,0.11988,315,1,1671.5,23.401,-1.2552,0,0.19422,0
109,220,1,2457.9,24.312,-2.0425,0,0.14841,315,1,1671.6,23.418,-1.2231,0,0.11303,0
110,220,1,2458,24.251,-2.1246,0,0.22166,315,1,1671.7,23.496,-1.1975,0,0.11983,0
111,220,1,2458.1,24.193,-2.1707,0,0.19314,315,1,1671.8,23.561,-1.1677,0,0.1993,0
112,220,1,2458.2,24.149,-2.1931,0,0.19881,315,1,1671.9,23.58,-1.1296,0,0.13862,0
113,220,1,2458.3,24.093,-2.2131,0,0.16554,315,1,1672,23.64,-1.1038,0,0.12876,0
114,220,1,2458.4,24.05,-2.2377,0,0.12052,315,1,1672.1,23.671,-1.087,0,0.10441,0
115,220,1,2458.5,24.004,-2.2311,0,0.16081,315,1,1672.2,23.715,-1.0475,0,0.08242,0
116,220,1,2458.6,23.975,-2.1957,0,0.12877,315,1,1672.3,23.723,-0.98568,0,0.13069,0
117,220,1,2458.7,23.952,-2.1666,0,0.13217,315,1,1672.4,23.744,-0.95198,0,0.13151,0
118,220,1,2458.8,23.928,-2.1374,0,0.15301,315,1,1672.5,23.727,-0.91908,0,0.1351,0
119,220,1,2458.9,23.921,-2.1176,0,0.15415,315,1,1672.6,23.734,-0.90269,0,0.14581,0
120,220,1,2459,23.909,-2.1123,0,0.14888,315,1,1672.7,23.748,-0.8897,0,0.16413,0
121,220,1,2459.1,23.914,-2.1262,0,0.19586,315,1,1672.8,23.741,-0.86782,0,0.10274,0
122,220,1,2459.2,23.914,-2.1223,0,0.14043,315,1,1672.9,23.755,-0.85694,0,0.13057,0
123,220,1,2459.3,23.903,-2.1044,0,0.1521,315,1,1673,23.74,-0.86093,0,0.11356,0
124,220,1,2459.4,23.915,-2.0838,0,0.15379,315,1,1673.1,23.73,-0.87198,0,0.11029,0
125,220,1,2459.5,23.904,-2.0802,0,0.12526,315,1,1673.2,23.727,-0.88043,0,0.044594,0
126,220,1,2459.6,23.905,-2.081,0,0.14581,315,1,1673.3,23.726,-0.88054,0,0.096354,0
127,220,1,2459.7,23.9,-2.091,0,0.15752,315,1,1673.4,23.717,-0.87696,0,0.10038,0
128,220,1,2459.8,23.905,-2.104,0,0.17714,315,1,1673.5,23.7,-0.87463,0,0.10135,0
129,220,1,2459.9,23.892,-2.0985,0,0.14287,315,1,1673.6,23.709,-0.85979,0,0.13053,0
130,220,1,2460,23.896,-2.0916,0,0.17697,315,1,1673.7,23.691,-0.86248,0,0.11382,0
131,220,1,2460.1,23.876,-2.0731,0,0.16368,315,1,1673.8,23.689,-0.84053,0,0.096206,0
132,220,1,2460.2,23.87,-2.0664,0,0.19491,315,1,1673.9,23.708,-0.84567,0,0.12065,0
133,220,1,2460.3,23.892,-1.995,0,0.12273,315,1,1674,23.715,-0.84331,0,0.10678,0
134,220,1,2460.4,23.884,-2.0104,0,0.22636,315,1,1674.1,23.71,-0.83404,0,0.1559,0
135,220,1,2460.5,23.946,-1.9063,0,0.26853,315,1,1674.2,23.706,-0.82616,0,0.16425,0
136,220,1,2460.6,23.969,-1.8713,0,0.17172,315,1,1674.3,23.72,-0.83302,0,0.19554,0
137,220,1,2460.7,23.961,-1.8479,0,0.14884,315,1,1674.4,23.715,-0.81085,0,0.18334,0
138,220,1,2460.8,23.951,-1.8956,0,0.29479,315,1,1674.5,23.704,-0.813,0,0.15634,0
